#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;x
###TITLE NAMES###;;;;;;;;;;;;;;x
d_bulgarian_band;Bulgarian Band;Bande Bulgare;Bulgarischer Trupp;;Banda Búlgara;;;;;;;;;;;;;x
d_bulgarian_band_adj;Bulgarian;Bulgare;Bulgarisch;;Mercenaria;;;;;;;;;;;;;x
d_turkic_band;Turkic Band;Bande Turque;Türkischer Trupp;;Banda Turca;;;;;;;;;;;;;x
d_turkic_band_adj;Turkic;Turque;Türkisch;;Mercenaria;;;;;;;;;;;;;x
c_sijimasa_adj;Sijimasan;;;;;;;;;;;;;x
k_mithra;Mysterion of Mithras;;;;;;;;;;;;;x
k_mithra_adj;Mithraic;;;;;;;;;;;;;x
k_mithra_christ;Holy Mithraic Church;;;;;;;;;;;;;x
k_mithra_christ_adj;Mithraic-Christian;;;;;;;;;;;;;x
d_sol_apollo;Great Solar Cult of Apollo;;;;;;;;;;;;;x
d_sol_apollo_adj;Apollo-Heliosean;;;;;;;;;;;;;x
d_indoh_bud;Priesthood of the Divine Buddha;;;;;;;;;;;;;x
d_indoh_bud_adj;Divine Buddhist;;;;;;;;;;;;;x
d_indoh_hindu;Vedic Brotherhood;;;;;;;;;;;;;x
d_indoh_hindu_adj;Veric;;;;;;;;;;;;;x
d_melkite;The Melkite Church;;;;;;;;;;;;;x
d_melkite_adj;Melkite;;;;;;;;;;;;;x
d_sol_christ;The Solar Temple;;;;;;;;;;;;;x
d_sol_christ_adj;Solar-Christian;;;;;;;;;;;;;x
d_sol_mani;The Solar Archegate;;;;;;;;;;;;;x
d_sol_mani_adj;Solar-Manichaean;;;;;;;;;;;;;x
d_almaqah;The Temple of Almaqah;;;;;;;;;;;;;x
d_almaqah_adj;Almaqahi;;;;;;;;;;;;;x
d_cordobaelite;Isawi Ghulams;;;;;;;;;;;;;x
d_cordobaelite_adj;Isawi Ghulams;;;;;;;;;;;;;x
d_angliaelite;Royal Huskarls;;;;;;;;;;;;;x
d_angliaelite_adj;Royal Huskarls;;;;;;;;;;;;;x
d_wessexelite;Westseaxna Huskarls;;;;;;;;;;;;;x
d_wessexelite_adj;Westseaxna Huskarls;;;;;;;;;;;;;x
d_manelite;Manx Húskarlar;;;;;;;;;;;;;x
d_manelite_adj;Manx Húskarlar;;;;;;;;;;;;;x
d_sudreyjarelite;Suðreyjar Húskarlar;;;;;;;;;;;;;x
d_sudreyjarelite_adj;Suðreyjar Húskarlar;;;;;;;;;;;;;x
k_dalriada;Dál Riata;;;;;;;;;;;;;x
k_dalriada_adj;Dál Riatan;;;;;;;;;;;;;x
d_dalriadaelite;Dál Riatan Claidheamhan;;;;;;;;;;;;;x
d_dalriadaelite_adj;Dál Riatan Claidheamhan;;;;;;;;;;;;;x
k_caledonia;the Caledonii;;;;;;;;;;;;;x
k_caledonia_adj;Caledonii;;;;;;;;;;;;;x
d_caledoniaelite;Caledonian Claidheamhan;;;;;;;;;;;;;x
d_caledoniaelite_adj;Caledonian Claidheamhan;;;;;;;;;;;;;x
d_cornoviaelite;Ala Artorii Invicti;;;;;;;;;;;;;x
d_cornoviaelite_adj;Ala Artorii Invicti ;;;;;;;;;;;;;x
d_kentelite;Cantwaran Húskarlar;;;;;;;;;;;;;x
d_kentelite_adj;Cantwaran Húskarlar;;;;;;;;;;;;;x
d_yorkelite;Jórvík Húskarlar;;;;;;;;;;;;;x
d_yorkelite_adj;Jórvík Húskarlar;;;;;;;;;;;;;x
d_diocleiaelite;Adalinge Knihte;;;;;;;;;;;;;x
d_diocleiaelite_adj;Adalinge Knihte;;;;;;;;;;;;;x
d_neustriaelite;Oriflamme Guard;;;;;;;;;;;;;x
d_neustriaelite_adj;Oriflamme Guard;;;;;;;;;;;;;x
d_franceelite;Chevaliers de Sang Real;;;;;;;;;;;;;x
d_franceelite_adj;Chevaliers de Sang Real;;;;;;;;;;;;;x
d_lotharingiaelite;Scola Gentilium Seniorum;;;;;;;;;;;;;x
d_lotharingiaelite_adj;Scola Gentilium Seniorum;;;;;;;;;;;;;x
d_austrasiaelite;Scola Scutariorum Prima;;;;;;;;;;;;;x
d_austrasiaelite_adj;Scola Scutariorum Prima;;;;;;;;;;;;;x
d_aquielite;Scola Armaturarum Seniorum;;;;;;;;;;;;;x
d_aquielite_adj;Scola Armaturarum Seniorum;;;;;;;;;;;;;x
d_siracusaelite;Syrakoúsai Somatophylakes;;;;;;;;;;;;;x
d_siracusaelite_adj;Syrakoúsai Somatophylakes;;;;;;;;;;;;;x
d_pontuselite;Chalkaspidai;;;;;;;;;;;;;x
d_pontuselite_adj;Chalkaspidai;;;;;;;;;;;;;x
k_tingis;Tingis;;;;;;;;;;;;;x
k_tingis_adj;Tingisian;;;;;;;;;;;;;x
d_tingiselite;Adalinge Muhabirun;;;;;;;;;;;;;x
d_tingiselite_adj;Adalinge Muhabirun;;;;;;;;;;;;;x
d_nekorelite;Imazaghan Imúšay;;;;;;;;;;;;;x
d_nekorelite_adj;Imazaghan Imúšay;;;;;;;;;;;;;x
d_almurabitelite;Al-Murabitun al-Mulathimun;;;;;;;;;;;;;x
d_almurabitelite_adj;Al-Murabitun al-Mulathimun;;;;;;;;;;;;;x
d_wallachia;Tara Romaneasca;;;;;;;;;;;;;x
d_danelandelite;Heimthegar Hersir;;;;;;;;;;;;;x
d_danelandelite_adj;Heimthegar Hersir;;;;;;;;;;;;;x
d_eangliaelite;Anglian Housecarls;;;;;;;;;;;;;x
d_eangliaelite_adj;Anglian Housecarls;;;;;;;;;;;;;x
d_essexelite;Estseaxna Huskarls;;;;;;;;;;;;;x
d_essexelite_adj;Estseaxna Huskarls;;;;;;;;;;;;;x
d_northumbriaelite;Northanhymbran Thegns;;;;;;;;;;;;;x
d_northumbriaelite_adj;Northanhymbran Thegns;;;;;;;;;;;;;x
d_berniciaelite;Beornician Heorthegnar;;;;;;;;;;;;;x
d_berniciaelite_adj;Beornician Heorthegnar;;;;;;;;;;;;;x
d_sussexelite;Suþseaxna Gesiths;;;;;;;;;;;;;x
d_sussexelite_adj;Suþseaxna Gesiths;;;;;;;;;;;;;x
k_gwynedd;Gwynedd;;;;;;;;;;;;;x
k_gwynedd_adj;Gwyneddian;;;;;;;;;;;;;x
k_dyfed;Dyfed;;;;;;;;;;;;;x
k_dyfed_adj;Dyfedian;;;;;;;;;;;;;x
k_powys;Powys;;;;;;;;;;;;;x
k_powys_adj;Powysian;;;;;;;;;;;;;x
d_powyselite;Powys Bwâuhirion;;;;;;;;;;;;;x
d_powyselite_adj;Powys Bwâuhirion;;;;;;;;;;;;;x
d_gwyneddelite;Gwynedd Bwâuhirion;;;;;;;;;;;;;x
d_gwyneddelite_adj;Gwynedd Bwâuhirion;;;;;;;;;;;;;x
d_dyfedelite;Demethian Sagitarii;;;;;;;;;;;;;x
d_dyfedelite_adj;Demethian Sagitarii;;;;;;;;;;;;;x
d_fortriuelite;Fortrian Claidheamhan;;;;;;;;;;;;;x
d_fortriuelite_adj;Fortrian Claidheamhan;;;;;;;;;;;;;x
d_albaelite;Alban Claidheamhan;;;;;;;;;;;;;x
d_albaelite_adj;Alban Claidheamhan;;;;;;;;;;;;;x
d_strathclydeelite;Ystradcludian Sagitarii;;;;;;;;;;;;;x
d_strathclydeelite_adj;Ystradcludian Sagitarii;;;;;;;;;;;;;x
d_rhegedelite;Rhegedian Sagitarii;;;;;;;;;;;;;x
d_rhegedelite_adj;Rhegedian Sagitarii;;;;;;;;;;;;;x
d_merciaelite;Mercian Gesiths;;;;;;;;;;;;;x
d_merciaelite_adj;Mercian Gesiths;;;;;;;;;;;;;x
k_nyitra;Nitra;;;;;;;;;;;;;x
k_nyitra_adj;Nitran;;;;;;;;;;;;;x
d_nyitraelite;Krá¾ovský Bojovný;;;;;;;;;;;;;x
d_nyitraelite_adj;Krá¾ovský Bojovný;;;;;;;;;;;;;x
k_palermo;Panormus;;;;;;;;;;;;;x
k_palermo_adj;Panormus;;;;;;;;;;;;;x
k_naples;Neapolis;;;;;;;;;;;;;x
k_naples_adj;Neapolitan;;;;;;;;;;;;;x
d_legioiitalica;Legio I Italica;;;;;;;;;;;;;x
d_legioiitalica_adj;Legio I Italica;;;;;;;;;;;;;x
d_legiovivictrix;Legio VI Victrix;;;;;;;;;;;;;x
d_legiovivictrix_adj;Legio VI Victrix;;;;;;;;;;;;;x
d_legioxvapollinaris;Legio XV Apollinaris;;;;;;;;;;;;;x
d_legioxvapollinaris_adj;Legio XV Apollinaris;;;;;;;;;;;;;x
d_cyprushetairoi;Hetairoi;;;;;;;;;;;;;x
d_cyprushetairoi_adj;Hetairoi;;;;;;;;;;;;;x
d_legioiisol;Legio II Solis Invicti;;;;;;;;;;;;;x
d_legioiisol_adj;Legio II Solis Invicti;;;;;;;;;;;;;x
d_khwarezmelite;Xšahiyan Grivpanvar;;;;;;;;;;;;;x
d_khwarezmelite_adj;Xšahiyan Grivpanvar;;;;;;;;;;;;;x
d_orkneyelite;Norðreyjar Húskarlar;;;;;;;;;;;;;x
d_orkneyelite_adj;Norðreyjar Húskarlar;;;;;;;;;;;;;x
d_denmarkelite;Dansk Heimthegar;;;;;;;;;;;;;x
d_denmarkelite_adj;Dansk Heimthegar;;;;;;;;;;;;;x
d_tahertelite;Ghulam Muhabirun;;;;;;;;;;;;;x
d_tahertelite_adj;Ghulam Muhabirun;;;;;;;;;;;;;x
d_tulunidelite;Toassin Mamluks;;;;;;;;;;;;;x
d_tulunidelite_adj;Toassin Mamluks;;;;;;;;;;;;;x
c_ouadane_adj;Ouadanan;;;;;;;;;;;;;x
k_genoa;Genoa;;;;;;;;;;;;;x
k_genoa_adj;Genoan;;;;;;;;;;;;;x
b_wutaishan;Wutai Shan;;;;;;;;;;;;;x
b_mogao;Mogao;;;;;;;;;;;;;x
b_sarnath;Sarnath;;;;;;;;;;;;;x
d_nyitra;Nitra;;;;;;;;;;;;;x
d_nyitra_adj;Nitran;;;;;;;;;;;;;x
b_trencsen;Trencín;;;;;;;;;;;;;x
b_turoc;Teplice;;;;;;;;;;;;;x
b_stbenedek;Moravce;;;;;;;;;;;;;x
b_nagyszombat;Trnava;;;;;;;;;;;;;x
b_gyor;Ráb;;;;;;;;;;;;;x
b_kismarton;Železno;;;;;;;;;;;;;x
b_nagymarton;Mattersdorf;;;;;;;;;;;;;x
b_csorna;Cerna;;;;;;;;;;;;;x
b_borsmonostor;Mrzli Most;;;;;;;;;;;;;x
b_congsberg;Jacatín;;;;;;;;;;;;;x
b_illava;Ilava;;;;;;;;;;;;;x
b_puho;Púchov;;;;;;;;;;;;;x
b_ban;Bánovce;;;;;;;;;;;;;x
b_nagytapolcsany;Topolcany;;;;;;;;;;;;;x
b_nagysurany;Šurany;;;;;;;;;;;;;x
b_galgoc;Hlohovec;;;;;;;;;;;;;x
b_postyen;Piestany;;;;;;;;;;;;;x
b_nyitra;Nitra;;;;;;;;;;;;;x
d_pressburg;Pozsony;;;;;;;;;;;;;x
d_pressburg_adj;Pozsonyan;;;;;;;;;;;;;x
b_modor;Modra;;;;;;;;;;;;;x
b_pressburg;Požún;;;;;;;;;;;;;x
b_dunaszerdahely;Dunajská Streda;;;;;;;;;;;;;x
b_szentgyorgy;Svaty Jur;;;;;;;;;;;;;x
d_esztergom;Strigonium;;;;;;;;;;;;;x
d_esztergom_adj;Strigonian;;;;;;;;;;;;;x
b_komarom;Komárno;;;;;;;;;;;;;x
b_esztergom;Solva;;;;;;;;;;;;;x
b_gyorszentmarton;Novy Ráb;;;;;;;;;;;;;x
b_nagyigmand;Velky Wigman;;;;;;;;;;;;;x
b_nemesocsa;Olca;;;;;;;;;;;;;x
b_ogylla;Stará Dala;;;;;;;;;;;;;x
b_gomor;Gemer;;;;;;;;;;;;;x
b_losonc;Lucenec;;;;;;;;;;;;;x
b_rozsnyo;Rožnava;;;;;;;;;;;;;x
b_balassagyarmat;Veltrh;;;;;;;;;;;;;x
b_jolsva;Jelšava;;;;;;;;;;;;;x
b_nagyroce;Revúca;;;;;;;;;;;;;x
b_arvavara;Oravsky Hrad;;;;;;;;;;;;;x
b_rozsahegy;Ružomberok;;;;;;;;;;;;;x
b_nameszto;Námestovo;;;;;;;;;;;;;x
b_zolyom;Môtová;;;;;;;;;;;;;x
b_trsztena;Trštena;;;;;;;;;;;;;x
b_turdossin;Tvrdošín;;;;;;;;;;;;;x
b_nemetlipcse;Lupca;;;;;;;;;;;;;x
b_szombathely;Savaria;;;;;;;;;;;;;x
b_szentgotthard;Monošter;;;;;;;;;;;;;x
b_vasvar;Železnograd;;;;;;;;;;;;;x
b_kormend;Karmadén;;;;;;;;;;;;;x
b_nemetujvar;Kysak;;;;;;;;;;;;;x
b_sarvar;Mala Sela;;;;;;;;;;;;;x
b_koszeg;Koseg;;;;;;;;;;;;;x
d_pecs;Lower Pannonia;Pecs;;;;;;;;;;;;;x
d_pecs_adj;Lower Pannonian;;;;;;;;;;;;;x
b_lengyeltoti;Blatnohrad;;;;;;;;;;;;;x
b_szekezfehervar;Belograd;;;;;;;;;;;;;x
b_kaposvar;Kapos;;;;;;;;;;;;;x
b_szigetvar;Sihot;;;;;;;;;;;;;x
b_barcs;Barc;;;;;;;;;;;;;x
b_eperjes;Prešov;;;;;;;;;;;;;x
b_kisszeben;Sabinov;;;;;;;;;;;;;x
d_podlasie;Podlasie;;;;;;;;;;;;;x
b_gorlitz;Zgorzelec;;;;;;;;;;;;;x
b_bautzin;Budziszyn;;;;;;;;;;;;;x
b_lebus;Chociebuz;;;;;;;;;;;;;x
b_dresden;Drezno;;;;;;;;;;;;;x
b_meissen;Misnia;;;;;;;;;;;;;x
b_brandenburg;Branibor;;;;;;;;;;;;;x
c_guinea_adj;Guinean;Guinean;Guinean;;Guinean;;;;;;;;;;;;;x
b_kankan;Kankan;Kankan;Kankan;;Kankan;;;;;;;;;;;;;x
b_conakry;Conakry;Conakry;Conakry;;Conakry;;;;;;;;;;;;;x
b_bissandugu;Bissandugu;Bissandugu;Bissandugu;;Bissandugu;;;;;;;;;;;;;x
b_timbo;Timbo;Timbo;Timbo;;Timbo;;;;;;;;;;;;;x
c_kaabu_adj;Kaabu;Kaabu;Kaabu;;Kaabu;;;;;;;;;;;;;x
b_kansala;Kansala;Kansala;Kansala;;Kansala;;;;;;;;;;;;;x
b_zaguinchor;Zaguinchor;Zaguinchor;Zaguinchor;;Zaguinchor;;;;;;;;;;;;;x
b_bissau;Bissau;Bissau;Bissau;;Bissau;;;;;;;;;;;;;x
b_gabu;Gabu;Gabu;Gabu;;Gabu;;;;;;;;;;;;;x
c_gambia_adj;Kambran;Gambian;Gambian;;Gambian;;;;;;;;;;;;;x
b_qarthadash;Qart-Hadash;;;;;;;;;;;;;;x
b_morfil;Morfil;Morfil;Morfil;;Morfil;;;;;;;;;;;;;x
b_kaniaga;Kaniaga;Kaniaga;Kaniaga;;Kaniaga;;;;;;;;;;;;;x
b_banjul;Banjul;Banjul;Banjul;;Banjul;;;;;;;;;;;;;x
b_serekunda;Serekunda;Serekunda;Serekunda;;Serekunda;;;;;;;;;;;;;x
c_senegal_adj;Senegalese;Senegalese;Senegalese;;Senegalese;;;;;;;;;;;;;x
b_kahone;Kahone;Kahone;Kahone;;Kahone;;;;;;;;;;;;;x
b_touba;Touba;Touba;Touba;;Touba;;;;;;;;;;;;;x
b_tenguedj;Tenguedj;Tenguedj;Tenguedj;;Tenguedj;;;;;;;;;;;;;x
b_mederdra;Mederdra;Mederdra;Mederdra;;Mederdra;;;;;;;;;;;;;x
c_chemama_adj;Chemama;Chemama;Chemama;;Chemama;;;;;;;;;;;;;x
b_kaedi;Kaedi;Kaedi;Kaedi;;Kaedi;;;;;;;;;;;;;x
b_boutilimit;Boutilimit;Boutilimit;Boutilimit;;Boutilimit;;;;;;;;;;;;;x
c_air_adj;Air;Air;Air;;Air;;;;;;;;;;;;;x
b_air;Air;Air;Air;;Air;;;;;;;;;;;;;x
b_ingall;In-Gall;In-Gall;In-Gall;;In-Gall;;;;;;;;;;;;;x
b_djanet;Djanet;Djanet;Djanet;;Djanet;;;;;;;;;;;;;x
c_bayuda_adj;Bayuda;Bayuda;Bayuda;;Bayuda;;;;;;;;;;;;;x
b_dukki_gel;Dukki Gel;Dukki Gel;Dukki Gel;;Dukki Gel;;;;;;;;;;;;;x
b_abri;Abri;Abri;Abri;;Abri;;;;;;;;;;;;;x
b_kadabas;Kadabas;Kadabas;Kadabas;;Kadabas;;;;;;;;;;;;;x
b_soleb;Soleb;Soleb;Soleb;;Soleb;;;;;;;;;;;;;x
b_fareig;Fareig;Fareig;Fareig;;Fareig;;;;;;;;;;;;;x
c_nobatia_adj;Nobatian;Nobatian;Nobatian;;Nobatian;;;;;;;;;;;;;x
b_para;Para;Para;Para;;Para;;;;;;;;;;;;;x
b_ibrim;Ibrim;Ibrim;Ibrim;;Ibrim;;;;;;;;;;;;;x
b_kulb;Kulb;Kulb;Kulb;;Kulb;;;;;;;;;;;;;x
b_selima;Selima;Selima;Selima;;Selima;;;;;;;;;;;;;x
b_delgo;Delgo;Delgo;Delgo;;Delgo;;;;;;;;;;;;;x
b_sonki_tino;Sonki Tino;Sonki Tino;Sonki Tino;;Sonki Tino;;;;;;;;;;;;;x
c_socotra_adj;Socotri;Socotri;Socotri;;Socotri;;;;;;;;;;;;;x
b_suq;Suq;Suq;Suq;;Suq;;;;;;;;;;;;;x
b_tamrida;Tamrida;Tamrida;Tamrida;;Tamrida;;;;;;;;;;;;;x
b_qadhub;Qadhub;Qadhub;Qadhub;;Qadhub;;;;;;;;;;;;;x
b_kilmia;Kilmia;Kilmia;Kilmia;;Kilmia;;;;;;;;;;;;;x
c_aydhab_adj;Adabosan;;;;;;;;;;;;;x
b_aydhab;Adabos;;;;;;;;;;;;;x
b_halayeb;Halayeb;Halayeb;Halayeb;;Halayeb;;;;;;;;;;;;;x
b_mukkawar;Mukkawar;Mukkawar;Mukkawar;;Mukkawar;;;;;;;;;;;;;x
b_shalateen;Shalateen;Shalateen;Shalateen;;Shalateen;;;;;;;;;;;;;x
b_siyal;Siyal;Siyal;Siyal;;Siyal;;;;;;;;;;;;;x
b_gebel_elba;Gebel Elba;Gebel Elba;Gebel Elba;;Gebel Elba;;;;;;;;;;;;;x
c_medri_bahri_adj;Medri Bahri;Medri Bahri;Medri Bahri;;Medri Bahri;;;;;;;;;;;;;x
b_massawa;Massawa;Massawa;Massawa;;Massawa;;;;;;;;;;;;;x
b_dahlak;Dahlak;Dahlak;Dahlak;;Dahlak;;;;;;;;;;;;;x
b_mendefera;Mendefera;Mendefera;Mendefera;;Mendefera;;;;;;;;;;;;;x
b_asmara;Asmara;Asmara;Asmara;;Asmara;;;;;;;;;;;;;x
b_sabarguma;Sabarguma;Sabarguma;Sabarguma;;Sabarguma;;;;;;;;;;;;;x
c_afar_adj;Afar;Afar;Afar;;Afar;;;;;;;;;;;;;x
b_dequ_mehari;Dequ-Mehari;Dequ-Mehari;Dequ-Mehari;;Dequ-Mehari;;;;;;;;;;;;;x
b_senafe;Senafe;Senafe;Senafe;;Senafe;;;;;;;;;;;;;x
b_debarwa;Debarwa;Debarwa;Debarwa;;Debarwa;;;;;;;;;;;;;x
b_asaita;Asaita;Asaita;Asaita;;Asaita;;;;;;;;;;;;;x
b_adaulou;Adaulou;Adaulou;Adaulou;;Adaulou;;;;;;;;;;;;;x
b_alailli_dadda;Alaili Dadda;Alaili Dadda;Alaili Dadda;;Alaili Dadda;;;;;;;;;;;;;x
c_ouaddai_adj;Ouaddai;Ouaddai;Ouaddai;;Ouaddai;;;;;;;;;;;;;x
b_abeche;Abeche;Abeche;Abeche;;Abeche;;;;;;;;;;;;;x
b_iriba;Iriba;Iriba;Iriba;;Iriba;;;;;;;;;;;;;x
b_fada;Fada;Fada;Fada;;Fada;;;;;;;;;;;;;x
b_zalingei;Zalingei;Zalingei;Zalingei;;Zalingei;;;;;;;;;;;;;x
b_el_daein;El Daein;El Daein;El Daein;;El Daein;;;;;;;;;;;;;x
b_geneina;Geneina;Geneina;Geneina;;Geneina;;;;;;;;;;;;;x
c_darfur_adj;Darfurian;Darfurian;Darfurian;;Darfurian;;;;;;;;;;;;;x
b_nyala;Nyala;Nyala;Nyala;;Nyala;;;;;;;;;;;;;x
b_al_fashir;Al-Fashir;Al-Fashir;Al-Fashir;;Al-Fashir;;;;;;;;;;;;;x
b_kutum;Kutum;Kutum;Kutum;;Kutum;;;;;;;;;;;;;x
b_kobbei;Kobbei;Kobbei;Kobbei;;Kobbei;;;;;;;;;;;;;x
b_ain_farah;Ain Farah;Ain Farah;Ain Farah;;Ain Farah;;;;;;;;;;;;;x
b_tabit;Tabit;Tabit;Tabit;;Tabit;;;;;;;;;;;;;x
b_um_sidir;Um Sidir;Um Sidir;Um Sidir;;Um Sidir;;;;;;;;;;;;;x
c_kurdufan_adj;Kurdufanian;Kurdufanian;Kurdufanian;;Kurdufanian;;;;;;;;;;;;;x
b_el_obeid;El Obeid;El Obeid;El Obeid;;El Obeid;;;;;;;;;;;;;x
b_um_ruwaba;Um Ruwaba;Um Ruwaba;Um Ruwaba;;Um Ruwaba;;;;;;;;;;;;;x
b_ed_dueim;Ed Dueim;Ed Dueim;Ed Dueim;;Ed Dueim;;;;;;;;;;;;;x
b_barah;Barah;Barah;Barah;;Barah;;;;;;;;;;;;;x
b_tendelti;Tendelti;Tendelti;Tendelti;;Tendelti;;;;;;;;;;;;;x
b_abu_zadad;Abu Zadad;Abu Zadad;Abu Zadad;;Abu Zadad;;;;;;;;;;;;;x
c_bahr_el_ghazal_adj;Bahr el Ghazal;Bahr el Ghazal;Bahr el Ghazal;;Bahr el Ghazal;;;;;;;;;;;;;x
b_wau;Wau;Wau;Wau;;Wau;;;;;;;;;;;;;x
b_rumbek;Rumbek;Rumbek;Rumbek;;Rumbek;;;;;;;;;;;;;x
b_kuajok;Kuajok;Kuajok;Kuajok;;Kuajok;;;;;;;;;;;;;x
b_aweil;Aweil;Aweil;Aweil;;Aweil;;;;;;;;;;;;;x
b_bentiu;Bentiu;Bentiu;Bentiu;;Bentiu;;;;;;;;;;;;;x
b_birao;Birao;Birao;Birao;;Birao;;;;;;;;;;;;;x
c_fuka_lolong_adj;Fuka Lolongi;;;;;;;;;;;;;;;;;x
b_bir_murr;Bir Murr;Bir Murr;Bir Murr;;Bir Murr;;;;;;;;;;;;;x
b_ain_dua;Ain Dua;Ain Dua;Ain Dua;;Ain Dua;;;;;;;;;;;;;x
b_el_tag;El Tag;El Tag;El Tag;;El Tag;;;;;;;;;;;;;x
b_jabal_arkanu;Jabal Arkanu;Jabal Arkanu;Jabal Arkanu;;Jabal Arkanu;;;;;;;;;;;;;x
c_sudd_adj;Sudd;Sudd;Sudd;;Sudd;;;;;;;;;;;;;x
b_malek;Malek;Malek;Malek;;Malek;;;;;;;;;;;;;x
b_rabak;Rabak;Rabak;Rabak;;Rabak;;;;;;;;;;;;;x
b_ad_damazin;Ad Damazin;Ad Damazin;Ad Damazin;;Ad Damazin;;;;;;;;;;;;;x
b_renk;Renk;Renk;Renk;;Renk;;;;;;;;;;;;;x
b_marabba;Marabba;Marabba;Marabba;;Marabba;;;;;;;;;;;;;x
c_nuba_adj;Nuba;Nuba;Nuba;;Nuba;;;;;;;;;;;;;x
b_fashoda;Fashoda;Fashoda;Fashoda;;Fashoda;;;;;;;;;;;;;x
b_diling;Diling;Diling;Diling;;Diling;;;;;;;;;;;;;x
b_kaduqli;Kaduqli;Kaduqli;Kaduqli;;Kaduqli;;;;;;;;;;;;;x
b_malakal;Malakal;Malakal;Malakal;;Malakal;;;;;;;;;;;;;x
b_talodi;Talodi;Talodi;Talodi;;Talodi;;;;;;;;;;;;;x
b_kologi;Kologi;Kologi;Kologi;;Kologi;;;;;;;;;;;;;x
c_semien_adj;Semien;;;;;;;;;;;;;x
b_semien;Semien;;;;;;;;;;;;;x
b_sokota;Sokota;;;;;;;;;;;;;x
b_emfraz;Emfraz;;;;;;;;;;;;;x
b_debarq;Debarq;;;;;;;;;;;;;x
b_kidane_mehret;Kidane Mehret;;;;;;;;;;;;;x
b_gultosh;Gultosh;;;;;;;;;;;;;x
#Central Africa Expansion;;;;;;;;;;;;;;x
d_toubou;Toubou;Toubou;Toubou;;Toubou;;;;;;;;;;;;;x
d_toubou_adj;Toubou;Toubou;Toubou;;Toubou;;;;;;;;;;;;;x
d_zaghawa;Zaghawa;Zaghawa;Zaghawa;;Zaghawa;;;;;;;;;;;;;x
d_zaghawa_adj;Zaghawa;Zaghawa;Zaghawa;;Zaghawa;;;;;;;;;;;;;x
e_kanem_bornu;Kanem-Bornu;Kanem-Bornu;Kanem-Bornu;;Kanem-Bornu;;;;;;;;;;;;;x
e_kanem_bornu_adj;Kanem-Bornu;Kanem-Bornu;Kanem-Bornu;;Kanem-Bornu;;;;;;;;;;;;;x
k_hausa;Hausaland;Hausaland;Hausaland;;Hausaland;;;;;;;;;;;;;x
k_hausa_adj;Hausa;Hausa;Hausa;;Hausa;;;;;;;;;;;;;x
k_kanem;Kanem;Kanem;Kanem;;Kanem;;;;;;;;;;;;;x
k_kanem_adj;Kanem;Kanem;Kanem;;Kanem;;;;;;;;;;;;;x
k_bornu;Bornu;Bornu;Bornu;;Bornu;;;;;;;;;;;;;x
k_bornu_adj;Bornu;Bornu;Bornu;;Bornu;;;;;;;;;;;;;x
k_sao;Sao;Sao;Sao;;Sao;;;;;;;;;;;;;x
k_sao_adj;Sao;Sao;Sao;;Sao;;;;;;;;;;;;;x
d_kano;Kano;Kano;Kano;;Kano;;;;;;;;;;;;;x
d_kano_adj;Kano;Kano;Kano;;Kano;;;;;;;;;;;;;x
d_daura;Daura;Daura;Daura;;Daura;;;;;;;;;;;;;x
d_daura_adj;Daura;Daura;Daura;;Daura;;;;;;;;;;;;;x
d_kotoko;Kotoko;Kotoko;Kotoko;;Kotoko;;;;;;;;;;;;;x
d_kotoko_adj;Kotoko;Kotoko;Kotoko;;Kotoko;;;;;;;;;;;;;x
d_bornu;Bornu;Bornu;Bornu;;Bornu;;;;;;;;;;;;;x
d_bornu_adj;Bornu;Bornu;Bornu;;Bornu;;;;;;;;;;;;;x
d_kanem;Kanem;Kanem;Kanem;;Kanem;;;;;;;;;;;;;x
d_kanem_adj;Kanem;Kanem;Kanem;;Kanem;;;;;;;;;;;;;x
d_tibesti;Tibesti;Tibesti;Tibesti;;Tibesti;;;;;;;;;;;;;x
d_tibesti_adj;Tibesti;Tibesti;Tibesti;;Tibesti;;;;;;;;;;;;;x
d_fezzan;Fezzan;Fezzan;Fezzan;;Fezzan;;;;;;;;;;;;;x
d_fezzan_adj;Fezzan;Fezzan;Fezzan;;Fezzan;;;;;;;;;;;;;x
d_azawagh;Azawagh;Azawagh;Azawagh;;Azawagh;;;;;;;;;;;;;x
d_azawagh_adj;Azawagh;Azawagh;Azawagh;;Azawagh;;;;;;;;;;;;;x
c_kano_adj;Kano;;;;;;;;;;;;;x
b_kano;Kano;;;;;;;;;;;;;x
b_kazaure;Kazaure;;;;;;;;;;;;;x
b_nassawara;Nassawara;;;;;;;;;;;;;x
b_dala;Dala;;;;;;;;;;;;;x
b_gwale;Gwale;;;;;;;;;;;;;x
b_ungogo;Ungogo;;;;;;;;;;;;;x
b_dutse;Dutse;;;;;;;;;;;;;x
c_daura_adj;daura;;;;;;;;;;;;;x
b_zinder_adj;Zinder;;;;;;;;;;;;;x
b_tessaoua_adj;Tessaoua;;;;;;;;;;;;;x
b_goure_adj;Goure;;;;;;;;;;;;;x
b_maradi_adj;Maradi;;;;;;;;;;;;;x
b_matameye_adj;Matameye;;;;;;;;;;;;;x
b_kantche_adj;Kantche;;;;;;;;;;;;;x
