#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
tyrant12;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x
tyrant12_desc;This character has a reputation for disregarding the rights of their vassals.;Ce personnage a la réputation de négliger les droits de ses vassaux.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has a reputation for disregarding the rights of their vassals.;;;;;;;;;x
tyrant13;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x
tyrant13_desc;This character has a reputation for disregarding the rights of their vassals.;Ce personnage a la réputation de négliger les droits de ses vassaux.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has a reputation for disregarding the rights of their vassals.;;;;;;;;;x
tyrant14;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x
tyrant14_desc;This character has a reputation for disregarding the rights of their vassals.;Ce personnage a la réputation de négliger les droits de ses vassaux.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has a reputation for disregarding the rights of their vassals.;;;;;;;;;x
tyrant15;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x
tyrant15_desc;This character has a reputation for disregarding the rights of their vassals.;Ce personnage a la réputation de négliger les droits de ses vassaux.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has a reputation for disregarding the rights of their vassals.;;;;;;;;;x
tyrant16;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x
tyrant16_desc;This character has a reputation for disregarding the rights of their vassals.;Ce personnage a la réputation de négliger les droits de ses vassaux.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has a reputation for disregarding the rights of their vassals.;;;;;;;;;x
tyrant17;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x
tyrant17_desc;This character has a reputation for disregarding the rights of their vassals.;Ce personnage a la réputation de négliger les droits de ses vassaux.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has a reputation for disregarding the rights of their vassals.;;;;;;;;;x
tyrant18;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x
tyrant18_desc;This character has a reputation for disregarding the rights of their vassals.;Ce personnage a la réputation de négliger les droits de ses vassaux.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has a reputation for disregarding the rights of their vassals.;;;;;;;;;x
tyrant19;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x
tyrant19_desc;This character has a reputation for disregarding the rights of their vassals.;Ce personnage a la réputation de négliger les droits de ses vassaux.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has a reputation for disregarding the rights of their vassals.;;;;;;;;;x
tyrant20;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x
tyrant20_desc;This character has a reputation for disregarding the rights of their vassals.;Ce personnage a la réputation de négliger les droits de ses vassaux.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has a reputation for disregarding the rights of their vassals.;;;;;;;;;x
opinion_approved_law;Approved proposed law;A approuvé la loi proposée;Stimmte Gesetz zu;;Approved proposed law;;;;;;;;;x
opinion_ignored_law;Rejected proposed law;A rejetée la loi proposée;Lehnte Gesetz ab;;Rejected proposed law;;;;;;;;;x
adopt_orphan_boy;Adopt Orphan Boy;Adopter un orphelin;Adopt Orphan;Adopt Orphan;;;;;;;;;;x
adopt_orphan_boy_desc;Adopt an Orphan Boy to continue your dynasty!;Adopter un orphelin pour continuer votre dynastie !; Orphan;Adopt Orphan;;Adopt Orphan;;;;;;;;x
adopt_orphan_girl;Adopt Orphan Girl;Adopter une orpheline;Adopt Orphan girl;;Adopt Orphan girl;;;;;;;;;x
adopt_orphan_girl_desc;Adopt an Orphaned Girl to continue your dynasty!;Adopter une orpheline pour continuer votre dynastie !;Adopt Orphan;;Adopt Orphan;;;;;;;;;x
holding_ball;Holding a wedding;Hôte d'un marriage;;;;;;;;;;;;x
EVTDESC1007000;An opportunity has arisen to attempt the kidnapping of [Root.PlotTarget.GetTitledName]. My fellow plotters are just waiting for my signal to proceed.;Une occasion se présente pour enlever [Root.PlotTarget.GetTitledName]. Mes complices n'attendent que mon signal pour entrer en action. ;Eine Gelegenheit ist entstanden, um die Entführung von [Root.PlotTarget.GetTitledName] zu versuchen. Meine Verschwörer warten nur auf mein Signal, um fortzufahren.;;;;;;;;;;;x
EVTOPTA1007000;We strike after dark!;Nous frapperons à la tombée de la nuit !;Wir gehen nach Einbruch der Dunkelheit!;;;;;;;;;;;x
EVTOPTB1007000;Wait for a better opportunity...;Attendons une meilleure occasion...;Warte auf eine bessere Gelegenheit;;;;;;;;;;;x
EVTOPTC1007000;This is too dishonorable;Voilà qui est bien trop vil;Das ist zu unehrenhaft;;;;;;;;;;;x
EVTDESC1007001;As I was sleeping, [From.GetTitledFirstName] broke into my bedchamber and put a dagger to my throat. I was forced out into the courtyard, where [From.GetHerHis] co-conspirators were waiting on fast horses. [From.GetTitledFirstName] now has me locked up in the basement of [From.GetHerHis] manor and is demanding that I give [From.GetHerHim] the land [From.GetSheHe] considers rightfully [From.GetHerHis]. If I refuse, [From.GetSheHe] is threatening to kill me...;Alors que je dormais, [From.GetTitledFirstName] a pénétré dans ma chambre et m'a mis une dague sous la gorge. J'ai été conduit jusque dans la cour, où ses co-conspirateurs attendaient sur des montures fraîches. Me voilà désormais enfermé au sous-sol du manoir de [From.GetTitledFirstName], qui exige que je lui abandonne les terres qu'[From.GetSheHe] considère légitimement siennes. Si je refuse, [From.GetSheHe] a menacé de me tuer...;Während ich schlief, brach [From.GetTitledFirstName] in meine Kammer ein und setze mir einen Dolch an die Kehle. Ich wurde in den Innenhof gebracht wo bereits [From.GetHerHis]e Mitverschwörer mit schnellen Pferden warteten. [From.GetTitledFirstName] kerkerte mich im Verlies von [From.GetHerHis] ein und verlangte, dass ich [From.GetHerHim] die Ländereien von [From.GetHerHim] an [From.GetSheHe] übergebe, die rechtmäßig [From.GetHerHis] gehören. Wenn ich mich weigere, droht [From.GetSheHe], mich zu töten.;;;;;;;;;;;x
EVTOPTA1007001;Take the land, just don't kill me!;Prenez les terres, mais ne me tuez pas!;Nim mein Land , aber töte mich nicht !;;;;;;;;;;;x
EVTOPTB1007001;I do not give in to threats;Je ne cède pas aux menaces;Ich gebe Drohungen nicht nach;;;;;;;;;;;x
EVTTOOLTIP1007001;The kidnapping succeeds;L'enlèvement est un succès;Das Kidnapping ist erfolgreich;;;;;;;;;;;x
EVTDESC1007002;My guards caught [From.GetTitledFirstName] just as [From.GetSheHe] was about to break into my bedchamber, dagger in hand. Under interrogation, [From.GetSheHe] has confessed to planning to kidnap me to force me to give [From.GetHerHim] lands and a title.;Mes gardes ont attrapé [From.GetTitledFirstName] juste au moment où [From.GetSheHe] allait pénétrer dans ma chambre, dague à la main. Sous la question, [From.GetSheHe] a confessé son projet de m'enlever pour me forcer à lui donner des terres et un titre. ;Meine Wachen schnappten [From.GetTitledFirstName] gerade als [From.GetSheHe] versuchte in meine Gemächer einzudringen. Mit einem Dolch in der Hand !. Im Verhör gstand [From.GetSheHe] das er plante mich zu kidnapen um mich zu zwingen Ländereien und Titel an [From.GetHerHim] zu geben.;;;;;;;;;;;x
EVTOPTA1007002;Let [From.GetHerHim] rot in jail;Laissez-le(a) pourrir dans les geôles;Laßt [From.GetHerHim] im Kerker verrecken!;;;;;;;;;;;x
EVTOPTB1007002;The punishment for treason is death!;La punition pour la trahison est la mort !;Die Strafe für den Verrat ist Tod!;;;;;;;;;;;x
EVTOPTC1007002;I will forgive [From.GetHerHim]... this time.;Je vais le(a) pardonner... Pour cette fois.;Ich vergebe [From.GetHerHim]... Diesmal!;;;;;;;;;;;x
EVTTOOLTIP1007002;The kidnapping fails;L'enlèvement est un échec;Das Kidnapping scheitert;;;;;;;;;;;x
plot_kidnap_character_title;Kidnap [This.GetTitledFirstName];Enlever [This.GetTitledFirstName];;;;;;;;;;;;x
plot_kidnap_character_desc;[From.GetTitledFirstName] wants to see [This.GetTitledFirstName] brought in chains before [From.GetHerHim].;[From.GetTitledFirstName] veut qu'on lui ramène [This.GetTitledFirstName] enchaîné.;;;;;;;;;;;;x
plot_instigate_revolt_title;Incite [This.GetTitledFirstName] to Revolt;Inciter [This.GetTitledFirstName] à se révolter.;;;;;;;;;;;;x
plot_instigate_revolt_desc;[From.GetTitledFirstName] wants to see [This.GetTitledFirstName] at war with [This.Liege.GetTitledFirstName].;[From.GetTitledFirstName] veut voir [This.GetTitledFirstName] partir en guerre contre [This.Liege.GetTitledFirstName].;;;;;;;;;;;;x
plot_fabricate_treason_title;Fabricate Evidence of [This.GetTitledFirstName]'s Treason;Fabriquer des preuves de la trahison de [This.GetTitledFirstName];;;;;;;;;;;;x
plot_fabricate_treason_desc;[From.GetTitledFirstName] wants to convince [This.Liege.GetTitledFirstName] that [This.GetTitledFirstName] is a traitor.;[From.GetTitledFirstName] veut convaincre [This.Liege.GetTitledFirstName] que [This.GetTitledFirstName] est un(e) traître(sse). ;;;;;;;;;;;;x
plot_kidnap_liege_title;Abduct [This.GetTitledFirstName];Enlever [This.GetTitledFirstName];;;;;;;;;;;;x
EVTDESC1007010;My co-conspirators have sent word that they have prepared everything we need to discredit [Root.PlotTarget.GetTitledFirstName]. Documents of [Root.PlotTarget.GetHerHis] corruption have been prepared, and courtiers have been bribed to whisper to [Root.Liege.GetTitledFirstName] of [Root.PlotTarget.GetHerHis]'s incompetence. With [Root.PlotTarget.GetHerHis] reputation in tatters, [Root.PlotTarget.GetTitledFirstName] will find it impossible to hold on to [Root.PlotTarget.GetHerHis] position on the council.;Mes co-conspirateurs m'ont informé qu'ils avaient préparé tout ce dont nous avions besoin pour discréditer [Root.PlotTarget.GetTitledFirstName]. Les documents prouvant sa corruption ont été préparés et des courtisans ont été corrompus pour chuchoter des rumeurs sur son incompétence aux oreilles de [Root.Liege.GetTitledFirstName]. Avec sa réputation en lambeaux, il sera impossible pour [Root.PlotTarget.GetTitledFirstName] de conserver sa position au conseil. ;Meine Mitverschwörer senden wort, dass sie alles das wir brauchen, um [Root.PlotTarget.GetTitledFirstName] zu diskreditieren haben. Dokumente um [Root.PlotTarget.GetHerHis] Korruption dar zu legen wurden hergestellt und Höflinge wurden bestochen an [Root.Liege.GetTitledFirstName] zu flüstern von [Root.PlotTarget.GetHerHis]'s Inkompetenz . Mit [Root.PlotTarget.GetHerHis] Ruf in Fetzen, wird [Root.PlotTarget.GetTitledFirstName] es unmöglich finden um [Root.PlotTarget.GetHerHis] Position auf dem Konzil zu halten.;;;;;;;;;;;x
EVTOPTA1007010;That position will be mine!;Sa position sera mienne !;Der Position wird mir gehören!;;;;;;;;;;;x
EVTOPTB1007010;Wait for a better opportunity;Attendre une meilleure occasion;Warte für eine bessere Zeit möglichkeit;;;;;;;;;;;x
EVTDESC1007011;I have found myself the target of a vicious campaign of slander at court. Rumors of incompetence and corruption have undermined the authority of my position, and it seems that even [Root.Liege.GetTitledName] have come to believe them as I have been removed from my position at the council.;J'ai été la cible d'une infâme campagne de calomnies à la cour. Les rumeurs de corruption et d'incompétences ont amoindries l'autorité de ma position et il semble que même [Root.Liege.GetTitledName] en est venu à croire en ces balivernes car j'ai été démis de mes fonctions au conseil. ;Ich bin das Ziel einer bösartigen Verleumdungskampagne bei Hof. Gerüchte von Inkompetenz und Korruption haben die Autorität meiner Position untergraben, und es scheint, dass auch [Root.Liege.GetTitledName] an die Entscheidung gekommen, sie zu glauben, als ich von meiner Position auf dem Konzil entfernt wurden.;;;;;;;;;;;x
EVTOPTA1007011;I am ruined!;Je suis ruiné !;Ich bin ruiniert!;;;;;;;;;;;x
EVTDESC1007012;The attempt to discredit [From.GetTitledFirstName] was a success! [Root.Liege.GetTitledFirstName] has dismissed [From.GetHerHim] from the council and [From.GetHerHis] position is now vacant and ready for me to occupy.;La tentative de discréditer [From.GetTitledFirstName] est un succès ! [Root.Liege.GetTitledFirstName] l'a renvoyé du conseil. Sa place est désormais vacante et n'attend plus que moi. ;Der Versuch, [From.GetTitledFirstName] zu diskreditieren war erfolgreich! [Root.Liege.GetTitledFirstName] hat [From.GetHerHim] aus dem Rat abgewiesen und [From.GetHerHis] Position ist jetzt frei und bereit für mich zu besetzen.;;;;;;;;;;;x
EVTOPTA1007012;Excellent!;Excellent !;Gut!;;;;;;;;;;;x
EVTDESC1007013;Lately it seems that I have heard nothing but bad of [From.GetTitledFirstName], from whispers of incompetence at court to documents proving [From.GetHerHis] corruption slipped under my bedroom door at night. I refused to believe it at first, but in the end I could not deny the weight of the evidence and was forced to remove [From.GetTitledFirstName] from [From.GetHerHis] position at court.;Dernièrement je n'ai entendu que de mauvaises choses sur [From.GetTitledFirstName], des rumeurs de cour sur son incompétence ou des documents prouvant sa corruption déposés dans mes appartements. J'ai d'abord réfusé d'y croire mais je ne puis désormais fermer les yeux sur ces preuves et j'ai été forcé de démettre [From.GetTitledFirstName] de ses fonctions à la cour.;In letzter Zeit scheint es, dass ich nichts hörte, außer schlechtes von [From.GetTitledFirstName]. Von Flüstern der Inkompetenz am Hof, zur Dokumente von [From.GetHerHis] Korruption von die unter meiner Schlafzimmertür eines Nachtes geschlüpft wurde. Ich weigerte mich, es zuerst zu glauben, aber am Ende konnte ich es nicht leugnen. Das Gewicht der Beweismittel zwang mich [From.GetTitledFirstName] aus [From.GetHerHis] Stellung beim Hof zu entfernen.;;;;;;;;;;;x
EVTOPTA1007013;It had to be done;Je devais le faire;Es musste getan werden.;;;;;;;;;;;x
EVTDESC1007014;I have found myself the target of a vicious campaign of slander at court. Whispers of incompetence and accusations of corruption have been directed at me, but fortunately [Root.Liege.GetTitledFirstName] have refused to give them credence and ordered an investigation into the source of the rumors. Although the investigation turned up nothing, my position at court is secure.;Je me suis retrouvé la cible d'une infâme campagne de calomnies à la cour. Des rumeurs d'incompétence et des accusations de corruptions me visaient mais heureusement [Root.Liege.GetTitledFirstName] a refusé de donner du crédit à ces balivernes et a ordonné une enquête sur la source de ces rumeurs. Bien que l'enquête n'ait rien donné, ma position à la cour n'est pas remise en cause. ;Ich habe mich das Ziel einer bösartigen Verleumdungskampagne beim Hof gefunden. Flüstern der Inkompetenz und vorwürfe der Korruptions sind mir angerichtet. Glücklicherweiser hat [Root.Liege.GetTitledFirstName] sich geweigert die Glaubwürdigkeit diese vorwürfe zu würdigen und dazu geordnet eine Untersuchung der Quelle diese Gerüchte. Obwohl die Untersuchung nichts tauchte ist meine Position beim Hof sicher.;;;;;;;;;;;x
EVTOPTA1007014;Who could have instigated such an underhanded scheme?;Qui a bien pu manigancer un plan aussi sournois ?;;;;;;;;;;;;x
EVTDESC1007015;Despite the rumors and accusations directed at [From.GetTitledFirstName], [Root.Liege.GetTitledFirstName] refused to dismiss [From.GetHerHim] from the council and has ordered an investigation into the source of the rumors. Fortunately, the investigation turned up no evidence of my involvement.;Malgré les rumeurs et les accusations dirigées contre [From.GetTitledFirstName], [Root.Liege.GetTitledFirstName] a refusé de le renvoyer du conseil et a ordonné une enquête sur les sources de ces rumeurs. Heureusement l'enquête n'a pu trouver aucune preuve de mon implication.;;;;;;;;;;;;x
EVTOPTA1007015;It could have been worse...;Cela aurait pu être pire...;;;;;;;;;;;;x
EVTDESC1007016;Lately it seems that I have heard nothing but bad of [From.GetTitledFirstName], from whispers of incompetence at court to documents proving [From.GetHerHis] corruption slipped under my bedroom door at night. I refused to believe the accusations, and ordered an investigation into the source of the rumors. A thorough questioning of the court turned up nothing, but has at least put a stop to the slanderous accusations.;Dernièrement je n'ai entendu que de mauvaises choses sur [From.GetTitledFirstName], des rumeurs de cour sur son incompétence ou des documents prouvant sa corruption déposés dans mes appartements. J'ai refusé de croire à ces accusation et j'ai ordonné l'ouverture d'une enquête sur les sources de ces rumeurs. Un interrogatoire minutieux de la cour n'a rien donné mais a au moins mis fin aux accusations calomnieuses. ;;;;;;;;;;;;x
EVTOPTA1007016;Who could have instigated such an underhanded scheme?;Qui a bien pu manigancer un plan aussi sournois ?;;;;;;;;;;;;x
EVTDESC1007017;I have found myself the target of a vicious campaign of slander at court. Whispers of incompetence and accusations of corruption have been directed at me, but fortunately [Root.Liege.GetTitledFirstName] have refused to give them credence and ordered an investigation into the source of the rumors. One of the conspirators broke under questioning and mentioned the name of [From.GetTitledName]...;J'ai été la cible d'une infâme campagne de calomnies à la cour. Des rumeurs d'incompétence et des accusations de corruptions me visaient mais heureusement, [Root.Liege.GetTitledFirstName] a refusé de donner du crédit à ces balivernes et a ordonné une enquête sur la source de ces rumeurs. L'un des conspirateurs a craqué durant l'interrogatoire et a mentionné le nom de [From.GetTitledName]...;;;;;;;;;;;;x
EVTOPTA1007017;[From.GetTitledFirstName] will pay for this!;[From.GetTitledFirstName] va payer pour ça !;;;;;;;;;;;;x
EVTDESC1007018;Despite the rumors and accusations directed at [From.GetTitledFirstName], [Root.Liege.GetTitledFirstName] refused to dismiss [From.GetHerHim] from the council. Even worse, [Root.Liege.GetFirstName] ordered an investigation into the source of the rumors, which turned up evidence of my involvement...;Malgré les rumeurs et les accusations dirigées contre [From.GetTitledFirstName], [Root.Liege.GetTitledFirstName] a refusé de le renvoyer du conseil et a ordonné une enquête sur les sources de ces rumeurs. Pire encore, ladite enquête a abouti sur mon implication...;;;;;;;;;;;;x
EVTOPTA1007018;[Root.Liege.GetTitledFirstName] is not pleased...;[Root.Liege.GetTitledFirstName] n'est pas content...;;;;;;;;;;;;x
EVTDESC1007019;Lately it seems that I have heard nothing but bad of [From.GetTitledFirstName], from whispers of incompetence at court to documents proving [From.GetHerHis] corruption slipped under my bedroom door at night. I refused to believe the accusations, and ordered an investigation into the source of the rumors. One of the conspirators broke under questioning and mentioned the name of [FromFrom.GetTitledName]...;Dernièrement je n'ai entendu que de mauvaises choses sur [From.GetTitledFirstName], des rumeurs de cour sur son incompétence ou des documents prouvant sa corruption déposés dans mes appartements. J'ai refusé de croire à ces accusation et j'ai ordonné l'ouverture d'une enquête sur les sources de ces rumeurs. L'un des conspirateurs a craqué durant l'interrogatoire et a mentionné le nom de [FromFrom.GetTitledName]...;;;;;;;;;;;;x
EVTOPTA1007019;[FromFrom.GetTitledFirstName] will pay for this!;[FromFrom.GetTitledFirstName] va payer pour ça !;;;;;;;;;;;;x
EVTDESC1007020;The tithes and taxes for [Root.Liege.GetTitledFirstName] are on their way to [Root.Liege.GetHerHis] castle and my co-conspirators have bribed the guards not to notice if a chest or two should go 'missing'. Everything is ready for the robbery to proceed.;Les impôts et les taxes pour [Root.Liege.GetTitledFirstName] sont en route vers son château et mes co-conspirateurs ont soudoyé les gardes pour qu'ils ferment les yeux sur la disparition d'un coffre ou deux. Tout est prêt pour le vol.;;;;;;;;;;;;x
EVTOPTA1007020;We'll all be rich!;Nous serons tous riches !;;;;;;;;;;;;x
EVTOPTB1007020;Wait for a better opportunity;Attendre une meilleure occasion;;;;;;;;;;;;x
EVTDESC1007021;The taxes and tithes due to me arrived at the castle today and were placed in the treasury. As I was inspecting the chests full of gold, it struck me that there seemed to be fewer of them than what had arrived earlier. A quick check of the treasurer's accounts revealed my worst fears...;Les impôts et les taxes qui me sont dûs sont arrivées au château aujourd'hui et ont été transportées à la trésorerie. Alors que j'inspectais les coffres pleins d'or, j'ai été frappé par leur nombre, bien moindre que la dernière fois. Un rapide contrôle des comptes du trésorier a conforté mes craintes...;;;;;;;;;;;;x
EVTOPTA1007021;I have been robbed!;J'ai été volé !;;;;;;;;;;;;x
EVTDESC1007022;As the taxes were being hauled into the treasury, several large chests full of gold made their way onto the back of a wagon which left the castle unnoticed. The gold is now safely locked away in my treasury and my co-conspirators have all received their share.;Alors que le revenu des taxes étaient envoyé à la trésorerie, plusieurs grands coffres pleins d'or ont continué leur chemin à l'arrière d'un chariot qui a quitté le château sans être inquiété. L'or est désormais en sécurité dans ma trésorerie et mes co-conspirateurs ont tous reçu leur part.;;;;;;;;;;;;x
EVTOPTA1007022;Everything went as planned!;Tout s'est déroulé comme prévu !;;;;;;;;;;;;x
EVTDESC1007023;I have received my share of the money embezzled by [From.GetTitledFirstName] from [From.Liege.GetTitledFirstName].;J'ai reçu ma part de l'argent de [From.Liege.GetTitledFirstName] détourné par [From.GetTitledFirstName].;;;;;;;;;;;;x
EVTOPTA1007023;Excellent!;Excellent !;;;;;;;;;;;;x
EVTDESC1007027;The taxes and tithes due to me arrived at the castle today. As I was watching the money being carried into the treasury, I noticed some shadowy figures trying to make off with several chests full of gold. I had my guards seize them, and under questioning they revealed themselves to be in the employ of [From.GetTitledFirstName]. What shall be done with my thieving vassal?;Les impôts et les taxes qui me sont dûs sont arrivées au château aujourd'hui. Alors que je surveillais le transfert de l'argent à la trésorerie, j'ai remarqué des ombres tentant de s'enfuir à toutes jambes avec des coffres remplis d'or. Mes gardes les ont attrapé. Sous la question ils ont révélé qu'ils étaient les employés par [From.GetTitledFirstName]. Que devrais-je faire de mon vassal voleur ? ;;;;;;;;;;;;x
EVTOPTA1007027;Throw [From.GetTitledFirstName] in irons!;Jeter [From.GetTitledFirstName] aux fers!;;;;;;;;;;;;x
EVTOPTB1007027;Off with [From.GetHerHis] head!;Qu'on lui tranche le col !;;;;;;;;;;;;x
EVTOPTC1007027;Forgive [From.GetHerHim];Offrons-lui le pardon;;;;;;;;;;;;x
EVTDESC1007028;As the taxes were being hauled into the treasury, my men tried to make off with several chests of gold but were spotted by [From.GetTitledFirstName], who had come out to inspect the process [From.GetHerHim]self. Under questioning they revealed to myself to be in my employ, and now [From.GetTitledFirstName] knows that I attempted to rob [From.GetHerHim].;Alors que les impôts étaient transportés à la trésorerie, mes hommes ont tenté de s'enfuir avec plusieurs coffres remplis d'or mais ils ont été vus par [From.GetTitledFirstName] qui était sorti pour surveiller les opérations. Sous la question ils ont avoué que je les avais employés. [From.GetTitledFirstName] sait désormais que j'ai tenté de le voler. ;;;;;;;;;;;;x
EVTOPTA1007028;Retribution is sure to come...;Je vais sûrement recevoir la monnaie de ma pièce...;;;;;;;;;;;;x
EVTDESC1007030;[Root.PlotTarget.GetTitledFirstName] will soon be leaving the castle to go on a trip to the countryside with only a small guard. My co-conspirators have prepared an ambush and are only waiting for my signal to attack the carriage and abduct [Root.PlotTarget.GetHerHim].;[Root.PlotTarget.GetTitledFirstName] va bientôt quitter le château avec seulement quelques gardes pour faire une tournée dans les campagnes. Mes co-conspirateurs ont préparé une embuscade et n'attendent que mon signal pour attaquer sa petite troupe et l'enlever.;;;;;;;;;;;;x
EVTOPTA1007030;Send the signal!;Envoyer le signal !;;;;;;;;;;;;x
EVTOPTB1007030;Wait for a better opportunity;Attendre une meilleure occasion;;;;;;;;;;;;x
EVTDESC1007031;As I was travelling through the countryside, a band of masked thugs on horses attacked my carriage. My guards fled or were cut down were they stood, and I found myself blindfolded, bound and thrown over the back of a horse. When my blindfold was removed, I was in the dungeons of [From.GetTitledFirstName].;Alors que je voyageais à travers la campagne, une bande de bandits masqués et montés sur des chevaux a attaqué ma petite troupe. Mes gardes ont fui ou ont été tués, je me suis les yeux bandés, attaché et déposé sur un cheval comme un vulgaire sac de grain. Lorsque l'on m'a enlevé le bandeau, je me trouvais dans les cachots de [From.GetTitledFirstName].;;;;;;;;;;;;x
EVTOPTA1007031;I'll get [From.GetHerHim] for this!;Je le(a) tuerai pour ça !;;;;;;;;;;;;x
EVTDESC1007032;We ambushed [From.GetTitledFirstName]'s carriage on a lonely stretch of road in the countryside. The guards scattered before us, and one of my men blindfolded and bound [From.GetTitledFirstName]. [From.GetSheHeCap] is now safely locked away in my dungeon, to do with as I please.;Nous avons tendu une embuscade à la petite troupe de [From.GetTitledFirstName] alors qu'elle s'engageait sur une petit route de campagne. Les gardes ont vite été dispersés et l'un de mes hommes s'est emparé de [From.GetTitledFirstName] avant de lui bander les yeux et de l'attacher à un cheval. [From.GetSheHeCap] est désormais sous bonne garde dans mes cachots, à ma merci.;;;;;;;;;;;;x
EVTOPTA1007032;Excellent!;Excellent !;;;;;;;;;;;;x
EVTDESC1007034;As I was travelling through the countryside, a band of masked thugs on horses attacked my carriage. After a brief skirmish my guards fought them off, but unfortunately failed to take any captives.;Alors que je voyageais à travers la campagne, une bande de bandits masqués et montés sur des chevaux a attaqué ma petite troupe. Après une courte escarmouche mes gardes les ont repoussés mais n’ont malheureusement pu capturer aucun d’entre eux.;;;;;;;;;;;;x
EVTOPTA1007034;Who could have sent them?!;Qui a bien pu les engager ?;;;;;;;;;;;;x
EVTDESC1007035;We ambushed [From.GetTitledFirstName]'s carriage on a lonely stretch of road in the countryside. The guards put up a fierce resistance, and after a brief skirmish we were forced to retreat without accomplishing our objective.;Nous avons tendu une embuscade à la petite troupe de [From.GetTitledFirstName] alors qu'elle s'engageait sur une petit route de campagne. Les gardes ont opposé une forte résistance et après une brève escarmouche nous avons été forcés de battre en retraire sans avoir accompli la mission. ;;;;;;;;;;;;x
EVTOPTA1007035;At least there are no clues to my involvement...;Au moins n'y a-t-il aucune trace de mon implication...;;;;;;;;;;;;x
EVTDESC1007037;As I was travelling through the countryside, a band of masked thugs on horses attacked my carriage. After a brief skirmish my guards fought them off, taking several of them prisoner. After a brief interrogation they revealed themselves to be working under orders from [From.GetTitledFirstName] to abduct me.;Alors que je voyageais à travers la campagne, une bande de bandits montés sur des chevaux a attaqué ma petite troupe. Après une courte escarmouche mes gardes les ont repoussés, en capturant certains au passage. Un bref interrogatoire a révélé qu'ils étaient aux ordres de [From.GetTitledFirstName] et avaient pour mission de m'enlever. ;;;;;;;;;;;;x
EVTOPTA1007037;[From.GetTitledFirstName] will pay for this!;[From.GetTitledFirstName] va payer pour ça !;;;;;;;;;;;;x
EVTDESC1007038;We ambushed [From.GetTitledFirstName]'s carriage on a lonely stretch of road in the countryside. The guards put up a fierce resistance, and several of my men were captured before we could escape.;Nous avons tendu une embuscade à la petite troupe de [From.GetTitledFirstName] alors qu'elle s'engageait sur une petit route de campagne. Les gardes ont opposé une forte résistance et plusieurs de mes hommes ont été capturés avant que nous ne parvenions à battre en retraite. ;;;;;;;;;;;;x
EVTOPTA1007038;[From.GetTitledFirstName] must know that I sent them...;[From.GetTitledFirstName] doit maintenant savoir que je les ai envoyés...;;;;;;;;;;;;x
EVTDESC1007040;My co-conspirators have fabricated evidence that [Root.PlotTarget.GetTitledFirstName]'s liege is planning to move against him. As soon as I give the word, they will present this information to [Root.PlotTarget.GetHerHim] along with my seal to convince [From.GetHerHim] of their authenticity.;Mes co-conspirateurs ont fabriqué des documents prouvant que le suzerain de [Root.PlotTarget.GetTitledFirstName] projette de s'attaquer à lui. Dès que je donnerai l'ordre, ils les lui présenteront avec mon sceau pour le convaincre leur authenticité.;;;;;;;;;;;;x
EVTOPTA1007040;This should force [Root.PlotTarget.GetHerHis] hand...;Cela devrait forcer la main de [Root.PlotTarget.GetHerHis]...;;;;;;;;;;;;x
EVTOPTB1007040;Wait for a better opportunity;Attendre une meilleure occasion;;;;;;;;;;;;x
EVTDESC1007041;A letter arrived today from [From.GetTitledName]. Inside was incontroversible evidence that [Root.Liege.GetTitledFirstName] is planning to have me arrested and banished on trumped-up charges of treason.;Aujourd'hui un corbeau de [From.GetTitledName] est arrivé. Il apportait la preuve incontestable que [Root.Liege.GetTitledFirstName] projette de me faire arrêter et de me bannir sous de fausses accusations de trahison.;;;;;;;;;;;;x
EVTOPTA1007041;Thanks to [From.GetTitledFirstName], I may still have a chance!;Grâce à [From.GetTitledFirstName], j'ai peut-être encore une chance !;;;;;;;;;;;;x
