#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_asoiaf_slavepit_1;Tiny Slave Camp;Très petit camp d'esclaves;;;;;;;;;;;;x
fp_asoiaf_unsullied_cent_2;Unsullied Camp (200);Camp d'Immaculés (200);;;;;;;;;;;;x
fp_asoiaf_unsullied_cent_3;Unsullied Camp (300);Camp d'Immaculés (300);;;;;;;;;;;;x
fp_asoiaf_unsullied_cent_4;Unsullied Camp (400);Camp d'Immaculés (400);;;;;;;;;;;;x
fp_asoiaf_unsullied_cent_5;Unsullied Camp (500);Camp d'Immaculés (500);;;;;;;;;;;;x
fp_asoiaf_unsullied_cent_6;Unsullied Camp (600);Camp d'Immaculés (600);;;;;;;;;;;;x
fp_asoiaf_unsullied_cent_7;Unsullied Camp (700);Camp d'Immaculés (700);;;;;;;;;;;;x
fp_asoiaf_unsullied_cent_8;Unsullied Camp (800);Camp d'Immaculés (800);;;;;;;;;;;;x
fp_asoiaf_unsullied_cent_9;Unsullied Camp (900);Camp d'Immaculés (900);;;;;;;;;;;;x
EVTDESCSLAVERY700;A thousand boys have been chosen for their strength and size to begin training as Unsullied. After being castrated, they will begin the brutal process which teaches them how to fight, and will strip all individuality, empathy, and self-worth. A majority shall fall short, those that fail at any time being killed. The survivors will be soldiers of unquestioning obedience and supreme ability.;Un millier de jeunes garçons ont été choisis pour leur force et leur taille afin qu'ils commencent leur entraînement pour devenir des Immaculés. Après avoir été castrés, ils débuteront ce processus brutal qui leur enseignera comment se battre et leur ôtera tout sentiment d'individualité, d'empathie ou de pusillanimité. Une majorité d'entre eux craqueront avant la fin de leur formation et seront tués sur le champ. Les survivants deviendront des soldats exceptionnels à la discipline de fer et qui obéiront à n'importe quel ordre sans poser de question.;;;;;;;;;;;;x
EVTOPTASLAVERY700;They will become most valuable;Ils deviendront précieux.;;;;;;;;;;;;x
training_unsullied;Training Unsullied;Entraînement des Immaculés;;;;;;;;;;;;x
EVTDESCSLAVERY701;The latest batch of Unsullied have finally completed their training. For many years they have trained from dawn to dusk, and have been honed into fierce soldiers of the highest discipline. As proof of this, they have earned their spiked caps by each buying a newborn slave child and killing it before its mother. ;La dernière fournée d'Immaculés vient finalement d'achever sa formation. Pendant de nombreuses années ils se sont entraînés de l'aube au crépuscule pour devenir de féroces soldats extrêmement disciplinés. Pour prouver qu'ils sont dignes d'être des Immaculés, ils ont gagné leur casque à pointe en achetant un bébé esclave et en le tuant devant les yeux de sa mère. ;;;;;;;;;;;;x
EVTOPTASLAVERY701;At last, now I can sell them;Enfin, je vais pouvoir les vendre.;;;;;;;;;;;;x
TOOLTIPslavery.702;1000 Unsullied shall be added to your camps;1000 Immaculés vont être ajoutés à vos camps.;;;;;;;;;;;;x
EVTDESCSLAVERY705;Unsullied are by custom sold in either groups of a century or thousand. How many shall we offer to buy?;Les Immaculés sont traditionnellement vendus par groupes de cent ou de mille. Combien voulez-vous en acheter ?;;;;;;;;;;;;x
EVTOPTASLAVERY705;I need a thousand;J'ai besoin d'un millier d'Immaculés.;;;;;;;;;;;;x
EVTTOOLTIPSLAVERY706A;You offer to buy §Y1000§! Unsullied from [This.GetTitledFirstName] for 750¤;Vous proposez d'acheter §Y1000§! Immaculés à [This.GetTitledFirstName] pour 750¤;;;;;;;;;;;;x
EVTOPTBSLAVERY705;I need a century;J'ai besoin d'une centaine d'Immaculés.;;;;;;;;;;;;x
EVTTOOLTIPSLAVERY706B;You offer to buy §Y100§! Unsullied from [This.GetTitledFirstName] for 80¤;Vous proposez d'acheter §Y100§! Immaculés à [This.GetTitledFirstName] pour 80¤;;;;;;;;;;;;x
EVTOPTCSLAVERY705;No Unsullied are available presently;Aucun Immaculé n'est disponible en ce moment;;;;;;;;;;;;x
EVTOPTESLAVERY705;Inform me when a new batch is available;Informez moi lorsqu'une nouvelle fournée sera disponible.;;;;;;;;;;;;x
TOOLTIPEVTOPTESLAVERY705;You shall be informed when the next batch of trained unsullied are ready for purchase;Vous serez informé lorsque la prochaine fournée d'Immaculés entrainés sera prête à être achetée.;;;;;;;;;;;;x
EVTOPTDSLAVERY705;No, I change my mind;Non, j'ai changé d'avis;;;;;;;;;;;;x
EVTDESCSLAVERY706;[From.GetFirstName] [From.GetOnlyDynastyName] has arrived in [Root.Capital.GetName] to meet with you and discuss your Unsullied. You promptly have them parade before [From.GetHerHim], explaining to the [From.Culture] how they are a cut at a young age and then trained. [From.GetSheHeCap] seems impressed, and eventually makes an offer....;[From.GetFirstName] [From.GetOnlyDynastyName] est arrivé à [Root.Capital.GetName] pour vous rencontrer et discuter de vos Immaculés. Vous vous empressez de les faire parader devant [From.GetHerHim], expliquant au(à la) [From.Culture] comment ils sont castrés très jeunes puis entraînés. [From.GetSheHeCap] semble impressionné et fait une offre...;;;;;;;;;;;;x
EVTOPTASLAVERY706;A good deal, it is done;Une bonne affaire.;;;;;;;;;;;;x
EVTTOOLTIPSLAVERY706;[From.GetTitledFirstName] acquires the Unsullied;[From.GetTitledFirstName] acquiert les Immaculés;;;;;;;;;;;;x
EVTTOOLTIPSLAVERY704;100 Unsullied leave your camps;100 Immaculés quittent vos camps;;;;;;;;;;;;x
EVTTOOLTIPSLAVERY703;1000 Unsullied leave your camps;1000 Immaculés quittent vos camps;;;;;;;;;;;;x
EVTOPTBSLAVERY706;No, I don't think i should sell them to you;Non, je ne pense pas que je vais vous les vendre.;;;;;;;;;;;;x
EVTDESCSLAVERY707;You travelled to [From.Capital.GetName] to meet with [From.GetFirstName] [From.GetOnlyDynastyName] and discuss [From.GetHerHis] Unsullied. [From.GetSheHeCap] promptly has them parade before you, explaining to you how they are a cut at a young age and then trained brutally. They will do nicely, and eventually you thrash out the deal.;Vous voyagez jusqu'à [From.Capital.GetName] pour rencontrer [From.GetFirstName] [From.GetOnlyDynastyName] et discuter de ses Immaculés. [From.GetSheHeCap] s'empresse de les faire parader devant vous tout en vous expliquant comment ils sont castrés très jeunes puis entraînés brutalement.  Ils feront l'affaire aussi vous vous montrez interessé.;;;;;;;;;;;;x
EVTOPTASLAVERY707;Pleasure doing business;C'est un plaisir que de faire de telles affaires. ;;;;;;;;;;;;x
EVTOPTBSLAVERY707;Good, I shall also take a personal guard;Bien je devrais également prendre une garde personnelle.;;;;;;;;;;;;x
EVTDESCSLAVERY708;You travelled to [From.Capital.GetName] to meet with [From.GetFirstName] [From.GetOnlyDynastyName] and discuss [From.GetHerHis] Unsullied. [From.GetSheHeCap] reluctantly has them parade before you, bruskly going over training. You are sure the [From.Culture.GetName] is insulting you, but it is hard to tell. A deal cannot be made for them, with [From.GetTitle] [From.GetFirstName] coldly inviting you to leave.;Vous voyagez jusqu'à [From.Capital.GetName] pour rencontrer [From.GetFirstName] [From.GetOnlyDynastyName] et discuter de ses Immaculés. A contre-coeur, [From.GetSheHeCap] les fait parader devant vous, avant d'y mettre fin et de les renvoyer à l'entraînement. Vous êtes sûr que le [From.Culture] vous insulte. Aucune affaire ne peut avoir lieu entre vous, [This.GetTitledFirstName] vous demande froidement de partir.;;;;;;;;;;;;x
EVTOPTBSLAVERY708;I didn't want them anyway;Je ne les voulais pas de toute façon.;;;;;;;;;;;;x
EVTDESCSLAVERY709;The training of the Unsullied is not going smoothly. At the end of their first year, each boy is made to strangle a puppy, however many failed his year and were fed to the dogs. The rest aren't much better, they seem weak. Many have been killed for failing in marches and other tough tasks. Unless something is done all of them will have to be killed.;La formation des Immaculés ne se déroule pas très bien. A la fin de la première année, chaque garçon doit étrangler un chiot, et cette année nombre d'entre eux ont échoué et ont été donnés à manger aux chiens. Le reste ne vaut pas mieux, ils semblent faibles. Beaucoup ont été tués pour avoir échoué lors des marches ou lors d'autres tâches ardues. Si rien n'est fait, ils vont tous être tués.;;;;;;;;;;;;x
EVTOPTASLAVERY709;Yes, have them killed;Oui, tuez-les.;;;;;;;;;;;;x
TOOLTIPslavery.709CANCEL;The training of 1000 Unsullied will be cancelled, the boys shall be killed for their failiure\n;La formation des 1000 Immaculés va être annulé, les garçons vont être exécutés pour avoir échoué\n;;;;;;;;;;;;x
EVTOPTBSLAVERY709;Hire an expert in Unsullied training to sort them out;Engager un expert dans la formation des Immaculés pour redresser la situation.;;;;;;;;;;;;x
rejected_unsullied;Rejected Unsullied Offer;A rejeté mon offre pour des Immaculés;;;;;;;;;;;;x
unsullied;Unsullied;Immaculé;;;;;;;;;;;;x
unsullied_offensive;Unsullied Offensive;Attaque Immaculé;;;;;;;;;;;;x
unsullied_defensive;Unsullied Defensive;Défense Immaculé;;;;;;;;;;;;x
unsullied_morale;Unsullied Morale;Moral Immaculé;;;;;;;;;;;;x
unsullied_modifier;Combat Modifier boost to Unsullied Troops: $PERC$;Bonus de modificateur de combat pour les troupes Immaculées: $PERC$;;;;;;;;;;;;x
mobilise_unsullied;Mobilise Unsullied;Mobiliser les Immaculés;;;;;;;;;;;;x
mobilise_unsullied_desc;Issue a command to mobilise Unsullied into armies ready for battle. Once mobilised Unsullied cannot be sold.;Donnez l'ordre de mobilisation des Immaculés pour qu'ils forment des armées prêtent à se battre. Une fois mobilisés, les Immaculés ne peuvent être vendus.;;;;;;;;;;;;x
TOOLTIPmobilise_unsullied;All Unsullied in your camps shall be mobilised\n;Tous les Immaculés de vos camps vont être mobilisés\n;;;;;;;;;;;;x
EVTOPTKSLAVERY2;[From.GetSheHe] shall stop breeding with [From.Spouse.GetFirstName];[From.GetSheHe] doit arrêter de se reproduire avec [From.Spouse.GetFirstName];;;;;;;;;;;;x
TOOLTIPslavery.107;[This.GetTitledFirstName] discovers your illegal slave trade;[This.GetTitledFirstName] découvre votre commerce illégal d'esclave;;;;;;;;;;;;x
TOOLTIPslavery.157;Your illegal slave trading is discovered, causing you to be seen as a tyrant\n;Votre trafic illégal d'esclave a été découvert, vous êtes désormais perçu comme un tyran\n;;;;;;;;;;;;x
EVTDESCSLAVERY157;Selling [From.GetTitledFirstName] [From.GetOnlyDynastyName] into slavery would always seem a questionable action, this is why you tried to keep it as discreet as possible. However, word soon spread that [From.GetFirstName] was on a ship bound for [From.Liege.Capital.GetName], and that you were responsible. Your subjects view this as illegal and objectionable.;Vendre [From.GetTitledFirstName] [From.GetOnlyDynastyName] comme esclave n'était pas une action des plus honorables, aussi avez-vous tenter de ne pas ébruiter l'affaire. Mais certains de vos sujets ont vu [From.GetFirstName] ligoté sur un navire en partance pour [From.Liege.Capital.GetName], et cette histoire s'est très rapidement diffusée. Vos sujets vous savent responsable et vous reprochent de ne pas respecter les lois.;;;;;;;;;;;;x
EVTOPTASLAVERY157;I care not what they think;Je me fiche de ce qu'ils pensent.;;;;;;;;;;;;x
EVTDESCSLAVERY158;[Root.PrimaryTitle.GetFOA], a great scandal has befallen [From.GetTitledFirstName] [From.GetOnlyDynastyName]. Proof has emerged that [From.GetSheHe] has sold [FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] into slavery, having been discovered on a slaver's ship bound for [FromFrom.Liege.Capital.GetName]. [From.GetHerHisCap] subjects are up in arms at this grave contravention of the laws of [From.PrimaryTitle.GetName].;[Root.PrimaryTitle.GetFOA], un grand scandale a éclaboussé l'honneur de [From.GetTitledFirstName] [From.GetOnlyDynastyName]. Il a été prouvé qu'[From.GetSheHe] a vendu [FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] comme esclave. On l'a retrouvé attaché sur un navire esclavagiste en partance pour [FromFrom.Liege.Capital.GetName]. Ses sujets sont révoltés par cette grave contravention aux lois de [From.PrimaryTitle.GetName].;;;;;;;;;;;;x
EVTOPTASLAVERY158;This will surely enrage many people;Cela va sûrement énerver de nombreuses personnes.;;;;;;;;;;;;x
EVTDESCSLAVERY910;Your [GetFromRelation] [From.GetTitledFirstName] is supposed to be in the custody of [FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName], however reports from [FromFrom.Capital.GetName] suggest [From.GetSheHe] hasn't been seen there for many days and has seemingly disappeared. [FromFrom.GetTitledFirstName] claims to have no knowledge of what happened to [From.GetHerHim].;Votre [GetFromRelation] [From.GetTitledFirstName] est supposé être à la garde de [FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName], mais d'après nos rapports de [FromFrom.Capital.GetName] [From.GetSheHe] semble ne pas avoir été vu depuis plusieurs jours et aurait disparu. [FromFrom.GetTitledFirstName] assure qu'[FromFrom.GetSheHe] ne sait pas ce qui a pu lui arriver.;;;;;;;;;;;;x
EVTOPTASLAVERY910;This seems a bit too convenient;Etrange... Un peu trop étrange...;;;;;;;;;;;;x
opinion_relative_suspicious_disappearance;Suspicious Disappearance of Relative;Disparition suspecte d'un parent;;;;;;;;;;;;x
opinion_enslaved_close_relative;Enslaved Close Relative;A asservi un parent proche;;;;;;;;;;;;x
EVTDESCSLAVERY2601;A petty gang of slavers has arrived in [Root.Location.GetName], and apparently they have a particularly large group of captives with them. They are looking for a buyer, and ask that you take them as your slaves for what they say is a very reasonable price.;Une petite bande d'esclavagistes sont arrivés à [Root.Location.GetName], et apparemment ils ont avec eux un groupe assez important de captifs. Ils cherchent quelqu'un pour les acheter et ils vous demandent si vous voulez prendre leurs esclaves pour un prix qu'ils qualifient de raisonnable.;;;;;;;;;;;;x
EVTOPTASLAVERY2601;Yes, they have a deal, send the slaves to my camps;Oui, je paie, qu'ils envoient les esclaves dans mes camps.;;;;;;;;;;;;x
EVTOPTBSLAVERY2601;This sorry selection is not worth my gold;Ce pauvre cheptel ne mérite pas que je dépense mon or pour lui.;;;;;;;;;;;;x
EVTOPTKSLAVERY2;She will make a fine salt wife;Elle fera une bonne femme-sel.;;;;;;;;;;;;x
TOOLTIPSLAVEILEGALSLAVERYWARNING;The selling of slaves is §RNOT LEGAL§! in [This.PrimaryTitle.GetName], and so if caught this action may have consequences.\n;La vente d'esclaves n'est §RPAS LEGAL§! à [This.PrimaryTitle.GetName], aussi si elle venait à être découverte, cette action peut avoir des conséquences.\n;;;;;;;;;;;;x
EVTOPTAslavery.1010;Slavery is illegal, have them all set free;L'esclavage est illégal, qu'on les libère tous.;;;;;;;;;;;;x
EVTDESCSLAVERY711;[Root.PrimaryTitle.GetFOA], we have received word from Astapor that a new batch of unsullied have completed their training and are ready to be sold. ;[Root.PrimaryTitle.GetFOA], nous avons reçu des nouvelles d'Astapor. Une nouvelle fournée d'Immaculés vient d'être terminée et est prête à être achetée.;;;;;;;;;;;;x
EVTOPTASLAVERY711;I shall make an offer to purchase them;Je vais faire une offre pour les acheter.;;;;;;;;;;;;x
EVTOPTBSLAVERY711;I will not buy any at this time, but keep me informed;Je ne vais pas en acheter maintenant, mais continuez de m'informer.;;;;;;;;;;;;x
EVTOPTCSLAVERY711;I am no longer interested in obtaining unsullied;Je ne suis plus intéressé par l'achat d'immaculés.;;;;;;;;;;;;x
eunuch_slave;Castrate Slave;;;;;;;;;;;;;x
eunuch_slave_desc;Have your slave [Root.GetFirstName] castrated and made a eunuch;;;;;;;;;;;;;x
buy_slave_offer;Make an Offer to Buy;Faire une offre pour acheter [FromFrom.GetFirstName];;;Hacer una oferta de compra a [FromFrom.GetFirstName];;;;;;;;;x
buy_slave_offer_desc;[Root.GetFirstName] [Root.GetOnlyDynastyName] is a slave, and an offer can be made to buy [Root.GetHerHim].;;;;;;;;;;;;;x
TOOLTIPEVTOPTE20800000;[This.GetTitledFirstName] will consider your offer to buy [FromFrom.GetFirstName];[This.GetTitledFirstName] va réfléchir à votre offre d'acheter [FromFrom.GetFirstName];;;[This.GetTitledFirstName] consideramos su oferta de comprar a [FromFrom.GetFirstName];;;;;;;;;x
close_slave_markets;Close your Slave Markets;;;;;;;;;;;;;x
close_slave_markets_desc;Close your markets to stop receiving offers or requests to buy slaves.;;;;;;;;;;;;;x
open_slave_markets;Re-open your Slave Markets;;;;;;;;;;;;;x
open_slave_markets_desc;Open your markets to start receiving offers or requests to buy slaves again.;;;;;;;;;;;;;x
