k_java_adj;Java;Java;Java;Java;Java;Java;Java;Java;Java;Java;Java;Java;Java;x
d_kediri;Kediri;Kediri;Kediri;Kediri;Kediri;Kediri;Kediri;Kediri;Kediri;Kediri;Kediri;Kediri;Kediri;x
d_kediri_adj;Kediri;Kediri;Kediri;Kediri;Kediri;Kediri;Kediri;Kediri;Kediri;Kediri;Kediri;Kediri;Kediri;x
c_daha;Daha;Daha;Daha;Daha;Daha;Daha;Daha;Daha;Daha;Daha;Daha;Daha;Daha;x
c_daha_adj;Daha;Daha;Daha;Daha;Daha;Daha;Daha;Daha;Daha;Daha;Daha;Daha;Daha;x
b_daha;Daha;Daha;Daha;Daha;Daha;Daha;Daha;Daha;Daha;Daha;Daha;Daha;Daha;x
b_watugaluh;Watugaluh;Watugaluh;Watugaluh;Watugaluh;Watugaluh;Watugaluh;Watugaluh;Watugaluh;Watugaluh;Watugaluh;Watugaluh;Watugaluh;Watugaluh;x
b_tamwlang;Tamwlang;Tamwlang;Tamwlang;Tamwlang;Tamwlang;Tamwlang;Tamwlang;Tamwlang;Tamwlang;Tamwlang;Tamwlang;Tamwlang;Tamwlang;x
b_gogorante;Gogorante;Gogorante;Gogorante;Gogorante;Gogorante;Gogorante;Gogorante;Gogorante;Gogorante;Gogorante;Gogorante;Gogorante;Gogorante;x
b_semen;Semen;Semen;Semen;Semen;Semen;Semen;Semen;Semen;Semen;Semen;Semen;Semen;Semen;x
b_mondo;Mondo;Mondo;Mondo;Mondo;Mondo;Mondo;Mondo;Mondo;Mondo;Mondo;Mondo;Mondo;Mondo;x
b_sukoanyar;Sukoanyar;Sukoanyar;Sukoanyar;Sukoanyar;Sukoanyar;Sukoanyar;Sukoanyar;Sukoanyar;Sukoanyar;Sukoanyar;Sukoanyar;Sukoanyar;Sukoanyar;x
b_ngronggo;Ngronggo;Ngronggo;Ngronggo;Ngronggo;Ngronggo;Ngronggo;Ngronggo;Ngronggo;Ngronggo;Ngronggo;Ngronggo;Ngronggo;Ngronggo;x
c_wwatan;Wwatan;Wwatan;Wwatan;Wwatan;Wwatan;Wwatan;Wwatan;Wwatan;Wwatan;Wwatan;Wwatan;Wwatan;Wwatan;x
c_wwatan_adj;Wwatan;Wwatan;Wwatan;Wwatan;Wwatan;Wwatan;Wwatan;Wwatan;Wwatan;Wwatan;Wwatan;Wwatan;Wwatan;x
b_wwatan;Wwatan;Wwatan;Wwatan;Wwatan;Wwatan;Wwatan;Wwatan;Wwatan;Wwatan;Wwatan;Wwatan;Wwatan;Wwatan;x
b_anjukladang;Anjukladang;Anjukladang;Anjukladang;Anjukladang;Anjukladang;Anjukladang;Anjukladang;Anjukladang;Anjukladang;Anjukladang;Anjukladang;Anjukladang;Anjukladang;x
b_sambungmacan;Sambungmacan;Sambungmacan;Sambungmacan;Sambungmacan;Sambungmacan;Sambungmacan;Sambungmacan;Sambungmacan;Sambungmacan;Sambungmacan;Sambungmacan;Sambungmacan;Sambungmacan;x
b_gondang;Gondang;Gondang;Gondang;Gondang;Gondang;Gondang;Gondang;Gondang;Gondang;Gondang;Gondang;Gondang;Gondang;x
b_jenar;Jenar;Jenar;Jenar;Jenar;Jenar;Jenar;Jenar;Jenar;Jenar;Jenar;Jenar;Jenar;Jenar;x
b_ngrampal;Ngrampal;Ngrampal;Ngrampal;Ngrampal;Ngrampal;Ngrampal;Ngrampal;Ngrampal;Ngrampal;Ngrampal;Ngrampal;Ngrampal;Ngrampal;x
b_tangen;Tangen;Tangen;Tangen;Tangen;Tangen;Tangen;Tangen;Tangen;Tangen;Tangen;Tangen;Tangen;Tangen;x
b_widodaren;Widodaren;Widodaren;Widodaren;Widodaren;Widodaren;Widodaren;Widodaren;Widodaren;Widodaren;Widodaren;Widodaren;Widodaren;Widodaren;x
c_lwaram;Lwaram;Lwaram;Lwaram;Lwaram;Lwaram;Lwaram;Lwaram;Lwaram;Lwaram;Lwaram;Lwaram;Lwaram;Lwaram;x
c_lwaram_adj;Lwaram;Lwaram;Lwaram;Lwaram;Lwaram;Lwaram;Lwaram;Lwaram;Lwaram;Lwaram;Lwaram;Lwaram;Lwaram;x
b_lwaram;Lwaram;Lwaram;Lwaram;Lwaram;Lwaram;Lwaram;Lwaram;Lwaram;Lwaram;Lwaram;Lwaram;Lwaram;Lwaram;x
b_kambang_putih;Kambang Putih;Kambang Putih;Kambang Putih;Kambang Putih;Kambang Putih;Kambang Putih;Kambang Putih;Kambang Putih;Kambang Putih;Kambang Putih;Kambang Putih;Kambang Putih;Kambang Putih;x
b_jepon;Jepon;Jepon;Jepon;Jepon;Jepon;Jepon;Jepon;Jepon;Jepon;Jepon;Jepon;Jepon;Jepon;x
b_blora;Blora;Blora;Blora;Blora;Blora;Blora;Blora;Blora;Blora;Blora;Blora;Blora;Blora;x
b_sambong;Sambong;Sambong;Sambong;Sambong;Sambong;Sambong;Sambong;Sambong;Sambong;Sambong;Sambong;Sambong;Sambong;x
b_kedungtuban;Kedungtuban;Kedungtuban;Kedungtuban;Kedungtuban;Kedungtuban;Kedungtuban;Kedungtuban;Kedungtuban;Kedungtuban;Kedungtuban;Kedungtuban;Kedungtuban;Kedungtuban;x
b_ngawen;Ngawen;Ngawen;Ngawen;Ngawen;Ngawen;Ngawen;Ngawen;Ngawen;Ngawen;Ngawen;Ngawen;Ngawen;Ngawen;x
b_bulu;Bulu;Bulu;Bulu;Bulu;Bulu;Bulu;Bulu;Bulu;Bulu;Bulu;Bulu;Bulu;Bulu;x
d_janggala;Janggala;Janggala;Janggala;Janggala;Janggala;Janggala;Janggala;Janggala;Janggala;Janggala;Janggala;Janggala;Janggala;x
d_janggala_adj;Janggala;Janggala;Janggala;Janggala;Janggala;Janggala;Janggala;Janggala;Janggala;Janggala;Janggala;Janggala;Janggala;x
c_kahuripan;Kahuripan;Kahuripan;Kahuripan;Kahuripan;Kahuripan;Kahuripan;Kahuripan;Kahuripan;Kahuripan;Kahuripan;Kahuripan;Kahuripan;Kahuripan;x
c_kahuripan_adj;Kahuripan;Kahuripan;Kahuripan;Kahuripan;Kahuripan;Kahuripan;Kahuripan;Kahuripan;Kahuripan;Kahuripan;Kahuripan;Kahuripan;Kahuripan;x
b_kahuripan;Kahuripan;Kahuripan;Kahuripan;Kahuripan;Kahuripan;Kahuripan;Kahuripan;Kahuripan;Kahuripan;Kahuripan;Kahuripan;Kahuripan;Kahuripan;x
b_hujung_galuh;Hujung Galuh;Hujung Galuh;Hujung Galuh;Hujung Galuh;Hujung Galuh;Hujung Galuh;Hujung Galuh;Hujung Galuh;Hujung Galuh;Hujung Galuh;Hujung Galuh;Hujung Galuh;Hujung Galuh;x
b_pucangan;Pucangan;Pucangan;Pucangan;Pucangan;Pucangan;Pucangan;Pucangan;Pucangan;Pucangan;Pucangan;Pucangan;Pucangan;Pucangan;x
b_penanggungan;Penanggungan;Penanggungan;Penanggungan;Penanggungan;Penanggungan;Penanggungan;Penanggungan;Penanggungan;Penanggungan;Penanggungan;Penanggungan;Penanggungan;Penanggungan;x
b_jabon;Jabon;Jabon;Jabon;Jabon;Jabon;Jabon;Jabon;Jabon;Jabon;Jabon;Jabon;Jabon;Jabon;x
b_krian;Krian;Krian;Krian;Krian;Krian;Krian;Krian;Krian;Krian;Krian;Krian;Krian;Krian;x
b_wonoayu;Wonoayu;Wonoayu;Wonoayu;Wonoayu;Wonoayu;Wonoayu;Wonoayu;Wonoayu;Wonoayu;Wonoayu;Wonoayu;Wonoayu;Wonoayu;x
b_tarik;Tarik;Tarik;Tarik;Tarik;Tarik;Tarik;Tarik;Tarik;Tarik;Tarik;Tarik;Tarik;Tarik;x
c_bangkalan;Bangkalan;Bangkalan;Bangkalan;Bangkalan;Bangkalan;Bangkalan;Bangkalan;Bangkalan;Bangkalan;Bangkalan;Bangkalan;Bangkalan;Bangkalan;x
c_bangkalan_adj;Bangkalan;Bangkalan;Bangkalan;Bangkalan;Bangkalan;Bangkalan;Bangkalan;Bangkalan;Bangkalan;Bangkalan;Bangkalan;Bangkalan;Bangkalan;x
b_bangkalan;Bangkalan;Bangkalan;Bangkalan;Bangkalan;Bangkalan;Bangkalan;Bangkalan;Bangkalan;Bangkalan;Bangkalan;Bangkalan;Bangkalan;Bangkalan;x
b_geger;Geger;Geger;Geger;Geger;Geger;Geger;Geger;Geger;Geger;Geger;Geger;Geger;Geger;x
b_arosbaya;Arosbaya;Arosbaya;Arosbaya;Arosbaya;Arosbaya;Arosbaya;Arosbaya;Arosbaya;Arosbaya;Arosbaya;Arosbaya;Arosbaya;Arosbaya;x
b_klampis;Klampis;Klampis;Klampis;Klampis;Klampis;Klampis;Klampis;Klampis;Klampis;Klampis;Klampis;Klampis;Klampis;x
b_sepuluh;Sepuluh;Sepuluh;Sepuluh;Sepuluh;Sepuluh;Sepuluh;Sepuluh;Sepuluh;Sepuluh;Sepuluh;Sepuluh;Sepuluh;Sepuluh;x
b_tanah_merah;Tanah Merah;Tanah Merah;Tanah Merah;Tanah Merah;Tanah Merah;Tanah Merah;Tanah Merah;Tanah Merah;Tanah Merah;Tanah Merah;Tanah Merah;Tanah Merah;Tanah Merah;x
b_kwanyar;Kwanyar;Kwanyar;Kwanyar;Kwanyar;Kwanyar;Kwanyar;Kwanyar;Kwanyar;Kwanyar;Kwanyar;Kwanyar;Kwanyar;Kwanyar;x
b_modung;Modung;Modung;Modung;Modung;Modung;Modung;Modung;Modung;Modung;Modung;Modung;Modung;Modung;x
c_pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;x
c_pasuruhan_adj;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;x
b_pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;Pasuruhan;x
b_probolinggo;Probolinggo;Probolinggo;Probolinggo;Probolinggo;Probolinggo;Probolinggo;Probolinggo;Probolinggo;Probolinggo;Probolinggo;Probolinggo;Probolinggo;Probolinggo;x
b_kraton;Kraton;Kraton;Kraton;Kraton;Kraton;Kraton;Kraton;Kraton;Kraton;Kraton;Kraton;Kraton;Kraton;x
b_rejoso;Rejoso;Rejoso;Rejoso;Rejoso;Rejoso;Rejoso;Rejoso;Rejoso;Rejoso;Rejoso;Rejoso;Rejoso;Rejoso;x
b_kejayan;Kejayan;Kejayan;Kejayan;Kejayan;Kejayan;Kejayan;Kejayan;Kejayan;Kejayan;Kejayan;Kejayan;Kejayan;Kejayan;x
b_lekok;Lekok;Lekok;Lekok;Lekok;Lekok;Lekok;Lekok;Lekok;Lekok;Lekok;Lekok;Lekok;Lekok;x
b_grati;Grati;Grati;Grati;Grati;Grati;Grati;Grati;Grati;Grati;Grati;Grati;Grati;Grati;x
b_nguling;Nguling;Nguling;Nguling;Nguling;Nguling;Nguling;Nguling;Nguling;Nguling;Nguling;Nguling;Nguling;Nguling;x
d_dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;x
d_dieng_adj;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;x
c_dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;x
c_dieng_adj;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;x
b_dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;Dieng;x
b_pekalongan;Pekalongan;Pekalongan;Pekalongan;Pekalongan;Pekalongan;Pekalongan;Pekalongan;Pekalongan;Pekalongan;Pekalongan;Pekalongan;Pekalongan;Pekalongan;x
b_talun;Talun;Talun;Talun;Talun;Talun;Talun;Talun;Talun;Talun;Talun;Talun;Talun;Talun;x
b_wonotunggal;Wonotunggal;Wonotunggal;Wonotunggal;Wonotunggal;Wonotunggal;Wonotunggal;Wonotunggal;Wonotunggal;Wonotunggal;Wonotunggal;Wonotunggal;Wonotunggal;Wonotunggal;x
b_blado;Blado;Blado;Blado;Blado;Blado;Blado;Blado;Blado;Blado;Blado;Blado;Blado;Blado;x
b_tulis;Tulis;Tulis;Tulis;Tulis;Tulis;Tulis;Tulis;Tulis;Tulis;Tulis;Tulis;Tulis;Tulis;x
b_limpung;Limpung;Limpung;Limpung;Limpung;Limpung;Limpung;Limpung;Limpung;Limpung;Limpung;Limpung;Limpung;Limpung;x
b_subah;Subah;Subah;Subah;Subah;Subah;Subah;Subah;Subah;Subah;Subah;Subah;Subah;Subah;x
c_barabudur;Barabudur;Barabudur;Barabudur;Barabudur;Barabudur;Barabudur;Barabudur;Barabudur;Barabudur;Barabudur;Barabudur;Barabudur;Barabudur;x
c_barabudur_adj;Barabudur;Barabudur;Barabudur;Barabudur;Barabudur;Barabudur;Barabudur;Barabudur;Barabudur;Barabudur;Barabudur;Barabudur;Barabudur;x
b_barabudur;Barabudur;Barabudur;Barabudur;Barabudur;Barabudur;Barabudur;Barabudur;Barabudur;Barabudur;Barabudur;Barabudur;Barabudur;Barabudur;x
b_canggal;Canggal;Canggal;Canggal;Canggal;Canggal;Canggal;Canggal;Canggal;Canggal;Canggal;Canggal;Canggal;Canggal;x
b_bagaluhan;Bagaluhan;Bagaluhan;Bagaluhan;Bagaluhan;Bagaluhan;Bagaluhan;Bagaluhan;Bagaluhan;Bagaluhan;Bagaluhan;Bagaluhan;Bagaluhan;Bagaluhan;x
b_kertek;Kertek;Kertek;Kertek;Kertek;Kertek;Kertek;Kertek;Kertek;Kertek;Kertek;Kertek;Kertek;Kertek;x
b_sapuran;Sapuran;Sapuran;Sapuran;Sapuran;Sapuran;Sapuran;Sapuran;Sapuran;Sapuran;Sapuran;Sapuran;Sapuran;Sapuran;x
b_sadang;Sadang;Sadang;Sadang;Sadang;Sadang;Sadang;Sadang;Sadang;Sadang;Sadang;Sadang;Sadang;Sadang;x
b_alian;Alian;Alian;Alian;Alian;Alian;Alian;Alian;Alian;Alian;Alian;Alian;Alian;Alian;x
b_pituruh;Pituruh;Pituruh;Pituruh;Pituruh;Pituruh;Pituruh;Pituruh;Pituruh;Pituruh;Pituruh;Pituruh;Pituruh;Pituruh;x
d_mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;x
d_mataram_adj;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;x
c_prambanan;Prambanan;Prambanan;Prambanan;Prambanan;Prambanan;Prambanan;Prambanan;Prambanan;Prambanan;Prambanan;Prambanan;Prambanan;Prambanan;x
c_prambanan_adj;Prambanan;Prambanan;Prambanan;Prambanan;Prambanan;Prambanan;Prambanan;Prambanan;Prambanan;Prambanan;Prambanan;Prambanan;Prambanan;x
b_prambanan;Prambanan;Prambanan;Prambanan;Prambanan;Prambanan;Prambanan;Prambanan;Prambanan;Prambanan;Prambanan;Prambanan;Prambanan;Prambanan;x
b_ratu_boko;Ratu Boko;Ratu Boko;Ratu Boko;Ratu Boko;Ratu Boko;Ratu Boko;Ratu Boko;Ratu Boko;Ratu Boko;Ratu Boko;Ratu Boko;Ratu Boko;Ratu Boko;x
b_mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;x
b_banguntapan;Banguntapan;Banguntapan;Banguntapan;Banguntapan;Banguntapan;Banguntapan;Banguntapan;Banguntapan;Banguntapan;Banguntapan;Banguntapan;Banguntapan;Banguntapan;x
b_depok;Depok;Depok;Depok;Depok;Depok;Depok;Depok;Depok;Depok;Depok;Depok;Depok;Depok;x
b_pleret;Pleret;Pleret;Pleret;Pleret;Pleret;Pleret;Pleret;Pleret;Pleret;Pleret;Pleret;Pleret;Pleret;x
b_piyungan;Piyungan;Piyungan;Piyungan;Piyungan;Piyungan;Piyungan;Piyungan;Piyungan;Piyungan;Piyungan;Piyungan;Piyungan;Piyungan;x
b_berbah;Berbah;Berbah;Berbah;Berbah;Berbah;Berbah;Berbah;Berbah;Berbah;Berbah;Berbah;Berbah;Berbah;x
c_palah;Palah;Palah;Palah;Palah;Palah;Palah;Palah;Palah;Palah;Palah;Palah;Palah;Palah;x
c_palah_adj;Palah;Palah;Palah;Palah;Palah;Palah;Palah;Palah;Palah;Palah;Palah;Palah;Palah;x
b_palah;Palah;Palah;Palah;Palah;Palah;Palah;Palah;Palah;Palah;Palah;Palah;Palah;Palah;x
b_sanan_kulon;Sanan Kulon;Sanan Kulon;Sanan Kulon;Sanan Kulon;Sanan Kulon;Sanan Kulon;Sanan Kulon;Sanan Kulon;Sanan Kulon;Sanan Kulon;Sanan Kulon;Sanan Kulon;Sanan Kulon;x
b_kademangan;Kademangan;Kademangan;Kademangan;Kademangan;Kademangan;Kademangan;Kademangan;Kademangan;Kademangan;Kademangan;Kademangan;Kademangan;Kademangan;x
b_kanigoro;Kanigoro;Kanigoro;Kanigoro;Kanigoro;Kanigoro;Kanigoro;Kanigoro;Kanigoro;Kanigoro;Kanigoro;Kanigoro;Kanigoro;Kanigoro;x
b_garum;Garum;Garum;Garum;Garum;Garum;Garum;Garum;Garum;Garum;Garum;Garum;Garum;Garum;x
b_binangun;Binangun;Binangun;Binangun;Binangun;Binangun;Binangun;Binangun;Binangun;Binangun;Binangun;Binangun;Binangun;Binangun;x
b_jimbe;Jimbe;Jimbe;Jimbe;Jimbe;Jimbe;Jimbe;Jimbe;Jimbe;Jimbe;Jimbe;Jimbe;Jimbe;Jimbe;x
b_tlogo;Tlogo;Tlogo;Tlogo;Tlogo;Tlogo;Tlogo;Tlogo;Tlogo;Tlogo;Tlogo;Tlogo;Tlogo;Tlogo;x
d_bali;Bali;Bali;Bali;Bali;Bali;Bali;Bali;Bali;Bali;Bali;Bali;Bali;Bali;x
d_bali_adj;Bali;Bali;Bali;Bali;Bali;Bali;Bali;Bali;Bali;Bali;Bali;Bali;Bali;x
c_gianyar;Gianyar;Gianyar;Gianyar;Gianyar;Gianyar;Gianyar;Gianyar;Gianyar;Gianyar;Gianyar;Gianyar;Gianyar;Gianyar;x
c_gianyar_adj;Gianyar;Gianyar;Gianyar;Gianyar;Gianyar;Gianyar;Gianyar;Gianyar;Gianyar;Gianyar;Gianyar;Gianyar;Gianyar;x
b_gianyar;Gianyar;Gianyar;Gianyar;Gianyar;Gianyar;Gianyar;Gianyar;Gianyar;Gianyar;Gianyar;Gianyar;Gianyar;Gianyar;x
b_buleleng;Buleleng;Buleleng;Buleleng;Buleleng;Buleleng;Buleleng;Buleleng;Buleleng;Buleleng;Buleleng;Buleleng;Buleleng;Buleleng;x
b_blanjong;Blanjong;Blanjong;Blanjong;Blanjong;Blanjong;Blanjong;Blanjong;Blanjong;Blanjong;Blanjong;Blanjong;Blanjong;Blanjong;x
b_goa_gajak;Goa Gajak;Goa Gajak;Goa Gajak;Goa Gajak;Goa Gajak;Goa Gajak;Goa Gajak;Goa Gajak;Goa Gajak;Goa Gajak;Goa Gajak;Goa Gajak;Goa Gajak;x
b_kutri;Kutri;Kutri;Kutri;Kutri;Kutri;Kutri;Kutri;Kutri;Kutri;Kutri;Kutri;Kutri;Kutri;x
b_pupuan;Pupuan;Pupuan;Pupuan;Pupuan;Pupuan;Pupuan;Pupuan;Pupuan;Pupuan;Pupuan;Pupuan;Pupuan;Pupuan;x
b_selemadeg;Selemadeg;Selemadeg;Selemadeg;Selemadeg;Selemadeg;Selemadeg;Selemadeg;Selemadeg;Selemadeg;Selemadeg;Selemadeg;Selemadeg;Selemadeg;x
b_mendoyo;Mendoyo;Mendoyo;Mendoyo;Mendoyo;Mendoyo;Mendoyo;Mendoyo;Mendoyo;Mendoyo;Mendoyo;Mendoyo;Mendoyo;Mendoyo;x
c_tumapel;Tumapel;Tumapel;Tumapel;Tumapel;Tumapel;Tumapel;Tumapel;Tumapel;Tumapel;Tumapel;Tumapel;Tumapel;Tumapel;x
c_tumapel_adj;Tumapel;Tumapel;Tumapel;Tumapel;Tumapel;Tumapel;Tumapel;Tumapel;Tumapel;Tumapel;Tumapel;Tumapel;Tumapel;x
b_tumapel;Tumapel;Tumapel;Tumapel;Tumapel;Tumapel;Tumapel;Tumapel;Tumapel;Tumapel;Tumapel;Tumapel;Tumapel;Tumapel;x
b_malang;Malang;Malang;Malang;Malang;Malang;Malang;Malang;Malang;Malang;Malang;Malang;Malang;Malang;x
b_tirto_yudo;Tirto Yudo;Tirto Yudo;Tirto Yudo;Tirto Yudo;Tirto Yudo;Tirto Yudo;Tirto Yudo;Tirto Yudo;Tirto Yudo;Tirto Yudo;Tirto Yudo;Tirto Yudo;Tirto Yudo;x
b_bantur;Bantur;Bantur;Bantur;Bantur;Bantur;Bantur;Bantur;Bantur;Bantur;Bantur;Bantur;Bantur;Bantur;x
b_sumbermanjing;Sumbermanjing;Sumbermanjing;Sumbermanjing;Sumbermanjing;Sumbermanjing;Sumbermanjing;Sumbermanjing;Sumbermanjing;Sumbermanjing;Sumbermanjing;Sumbermanjing;Sumbermanjing;Sumbermanjing;x
b_jabung;Jabung;Jabung;Jabung;Jabung;Jabung;Jabung;Jabung;Jabung;Jabung;Jabung;Jabung;Jabung;Jabung;x
b_wajak;Wajak;Wajak;Wajak;Wajak;Wajak;Wajak;Wajak;Wajak;Wajak;Wajak;Wajak;Wajak;Wajak;x
b_toeren;Toeren;Toeren;Toeren;Toeren;Toeren;Toeren;Toeren;Toeren;Toeren;Toeren;Toeren;Toeren;Toeren;x
k_nusa_tenggara;Nusa Tenggara;Nusa Tenggara;Nusa Tenggara;Nusa Tenggara;Nusa Tenggara;Nusa Tenggara;Nusa Tenggara;Nusa Tenggara;Nusa Tenggara;Nusa Tenggara;Nusa Tenggara;Nusa Tenggara;Nusa Tenggara;x
k_nusa_tenggara_adj;Nusa Tenggara;Nusa Tenggara;Nusa Tenggara;Nusa Tenggara;Nusa Tenggara;Nusa Tenggara;Nusa Tenggara;Nusa Tenggara;Nusa Tenggara;Nusa Tenggara;Nusa Tenggara;Nusa Tenggara;Nusa Tenggara;x
d_sumbawa;Sumbawa;Sumbawa;Sumbawa;Sumbawa;Sumbawa;Sumbawa;Sumbawa;Sumbawa;Sumbawa;Sumbawa;Sumbawa;Sumbawa;Sumbawa;x
d_sumbawa_adj;Sumbawa;Sumbawa;Sumbawa;Sumbawa;Sumbawa;Sumbawa;Sumbawa;Sumbawa;Sumbawa;Sumbawa;Sumbawa;Sumbawa;Sumbawa;x
c_taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;x
c_taliwang_adj;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;x
b_taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;x
b_alas;Alas;Alas;Alas;Alas;Alas;Alas;Alas;Alas;Alas;Alas;Alas;Alas;Alas;x
b_lape;Lape;Lape;Lape;Lape;Lape;Lape;Lape;Lape;Lape;Lape;Lape;Lape;Lape;x
b_sumbawa_besar;Sumbawa Besar;Sumbawa Besar;Sumbawa Besar;Sumbawa Besar;Sumbawa Besar;Sumbawa Besar;Sumbawa Besar;Sumbawa Besar;Sumbawa Besar;Sumbawa Besar;Sumbawa Besar;Sumbawa Besar;Sumbawa Besar;x
b_plampang;Plampang;Plampang;Plampang;Plampang;Plampang;Plampang;Plampang;Plampang;Plampang;Plampang;Plampang;Plampang;Plampang;x
b_endeh;Endeh;Endeh;Endeh;Endeh;Endeh;Endeh;Endeh;Endeh;Endeh;Endeh;Endeh;Endeh;Endeh;x
b_ampang;Ampang;Ampang;Ampang;Ampang;Ampang;Ampang;Ampang;Ampang;Ampang;Ampang;Ampang;Ampang;Ampang;x
b_mungkin;Mungkin;Mungkin;Mungkin;Mungkin;Mungkin;Mungkin;Mungkin;Mungkin;Mungkin;Mungkin;Mungkin;Mungkin;Mungkin;x
c_bima;Bima;Bima;Bima;Bima;Bima;Bima;Bima;Bima;Bima;Bima;Bima;Bima;Bima;x
c_bima_adj;Bima;Bima;Bima;Bima;Bima;Bima;Bima;Bima;Bima;Bima;Bima;Bima;Bima;x
b_bima;Bima;Bima;Bima;Bima;Bima;Bima;Bima;Bima;Bima;Bima;Bima;Bima;Bima;x
b_dompo;Dompo;Dompo;Dompo;Dompo;Dompo;Dompo;Dompo;Dompo;Dompo;Dompo;Dompo;Dompo;Dompo;x
b_sapi;Sapi;Sapi;Sapi;Sapi;Sapi;Sapi;Sapi;Sapi;Sapi;Sapi;Sapi;Sapi;Sapi;x
b_huu;Huu;Huu;Huu;Huu;Huu;Huu;Huu;Huu;Huu;Huu;Huu;Huu;Huu;x
b_gerampi;Gerampi;Gerampi;Gerampi;Gerampi;Gerampi;Gerampi;Gerampi;Gerampi;Gerampi;Gerampi;Gerampi;Gerampi;Gerampi;x
b_sebaru;Sebaru;Sebaru;Sebaru;Sebaru;Sebaru;Sebaru;Sebaru;Sebaru;Sebaru;Sebaru;Sebaru;Sebaru;Sebaru;x
b_kawinda;Kawinda;Kawinda;Kawinda;Kawinda;Kawinda;Kawinda;Kawinda;Kawinda;Kawinda;Kawinda;Kawinda;Kawinda;Kawinda;x
b_dorokaloko;Dorokaloko;Dorokaloko;Dorokaloko;Dorokaloko;Dorokaloko;Dorokaloko;Dorokaloko;Dorokaloko;Dorokaloko;Dorokaloko;Dorokaloko;Dorokaloko;Dorokaloko;x
c_gurun;Gurun;Gurun;Gurun;Gurun;Gurun;Gurun;Gurun;Gurun;Gurun;Gurun;Gurun;Gurun;Gurun;x
c_gurun_adj;Gurun;Gurun;Gurun;Gurun;Gurun;Gurun;Gurun;Gurun;Gurun;Gurun;Gurun;Gurun;Gurun;x
b_gurun;Gurun;Gurun;Gurun;Gurun;Gurun;Gurun;Gurun;Gurun;Gurun;Gurun;Gurun;Gurun;Gurun;x
b_saksak;Saksak;Saksak;Saksak;Saksak;Saksak;Saksak;Saksak;Saksak;Saksak;Saksak;Saksak;Saksak;Saksak;x
b_sambelia;Sambelia;Sambelia;Sambelia;Sambelia;Sambelia;Sambelia;Sambelia;Sambelia;Sambelia;Sambelia;Sambelia;Sambelia;Sambelia;x
b_aikmel;Aikmel;Aikmel;Aikmel;Aikmel;Aikmel;Aikmel;Aikmel;Aikmel;Aikmel;Aikmel;Aikmel;Aikmel;Aikmel;x
b_pujut;Pujut;Pujut;Pujut;Pujut;Pujut;Pujut;Pujut;Pujut;Pujut;Pujut;Pujut;Pujut;Pujut;x
b_batukliang;Batukliang;Batukliang;Batukliang;Batukliang;Batukliang;Batukliang;Batukliang;Batukliang;Batukliang;Batukliang;Batukliang;Batukliang;Batukliang;x
b_bayan;Bayan;Bayan;Bayan;Bayan;Bayan;Bayan;Bayan;Bayan;Bayan;Bayan;Bayan;Bayan;Bayan;x
b_gangga;Gangga;Gangga;Gangga;Gangga;Gangga;Gangga;Gangga;Gangga;Gangga;Gangga;Gangga;Gangga;Gangga;x
